,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,filename,type,apmlitude,ruido
0,-235.56719294208241,116.26899470105995,-1.9880752295432955,17.93728568390968,8.062184677742476,5.008908175483745,-0.4996478473654612,9.448615479044987,12.846059126104844,11.06563682038126,6.692572624501631,10.340941196412048,0.04094743716220061,22.880447319698533,21.375423115062667,8.222150578591567,10.568652127354973,8.256853711032608,10.051555633601879,9.948852941930637,5.903535000129611,7.73652635401352,2.8012621471470776,3.3368053205248285,4.881084365605792,0.013005192107098062,-0.31878322693478073,0.2622661541840271,0.18889687807454905,0.15762034286621024,-0.16636535359133414,0.17535369959277497,-0.2233651216848211,-0.21625380363747979,-0.11432459302595048,0.1137088826397974,0.08321097834907018,-0.330068703816038,0.0002552378151951165,9.64585326215682,7.484188769107294,4.953925980762136,7.126728138212359,4.951687114530032,5.809135673988576,5.376466447307563,3.894521949208347,4.774716903604925,2.2879541514613555,2.2631751414896564,3.614399745348884,0.003947106776896951,-0.0998467646432236,-0.07461541843322449,-0.054563864036011454,-0.012641163936332538,-0.007128233315051842,-0.018631169374342234,0.0638977434648362,-0.16271702864073262,0.11729959331965498,0.06889232408583627,0.01816752739282271,0.023710932255602963,-0.00012098179597939764,8.776992386755884,7.222174370700267,5.255999355611081,6.747593347143501,5.060218876411804,6.8864094934767985,6.601818428005151,4.38751974510694,5.546271284184824,3.365626109886154,2.8901100964439657,3.8181123123609058,0.003381690253462393,zero,/content/speechcommands/zero/d107dc42_nohash_0.wav,validation,1.8133333333333332,Ruido_Camion.wav
1,-152.1493975431092,90.71100799835341,12.691539727415954,27.423462823818006,10.928094550472572,3.442733540398365,6.980582936602747,3.397860212816455,2.856136484024333,3.6392568619083874,2.5750632288819975,5.705681820279162,0.1279198694974184,55.92641057183195,29.946046097831974,25.498505051379627,20.323042513275617,13.95292872912121,11.582915574125993,7.08558417152188,9.289245972280545,10.483183709445353,7.764151545293807,7.319981181478315,6.099775338995194,0.09346589586031376,-1.1657531117399598,0.9528011989582685,0.34601074529531994,0.08716794545926113,-0.03502928394575687,0.11363184012874936,0.03570235051519435,-0.21643685852200248,-0.06971853445490221,0.006581804183809363,-0.20934625933444123,-0.13861955723827793,-0.0002044454937981021,18.134720213709585,13.280682223575056,11.495285076130957,11.033326798722964,8.402798552181983,5.524694187388134,3.35065589783985,5.931929481035165,5.614221419039453,6.895776080690753,5.209835573870436,3.9259779718767964,0.02915176063711964,-0.002994646049805283,0.20782664259695688,0.11075279276697442,0.08150468343301291,0.15829454774170842,0.02955272247366126,0.022681940573560173,0.07880118446969861,0.02569925254270151,-0.04554278879122708,-0.20349207452714532,0.010231106623562287,-0.0004079267382621765,16.644478439765216,12.942340078784339,10.161366143712607,10.490233996237725,8.645671659850802,7.480927134249529,4.669893257264393,6.719611347245533,6.408032884204612,7.6489516881162505,6.307732427157025,4.2238701294508125,0.0234631691677221,zero,/content/speechcommands/zero/56eb74ae_nohash_3.wav,validation,1.8133333333333332,Ruido_Camion.wav
2,-231.47893781136128,108.26654882566443,-2.4494518050448413,29.47518109672738,12.989285311704478,15.910838345007019,14.788954146359231,19.6700647860876,-1.2382375569629274,-1.1923492143727676,11.284563251980728,10.028175364741333,0.04467848065542057,34.35008552037688,16.001107317948595,8.71872387950375,18.673032364049376,6.228441841014899,9.073562426558356,10.427316124914006,8.515778563484924,10.538501821888751,4.812916676804741,4.866421971675023,3.9474423081583283,0.01912795119125067,2.0522371210175274,-0.03313756107305763,0.1026536478152763,0.2603869782413434,0.3555054571815712,0.05569927302887106,-0.024660952089798932,-0.09769642852946668,-0.1353269103012933,-0.04057816462034128,-0.11170646989957247,-0.3696794969876061,0.0004860546079374129,11.115698798680313,6.992089850372212,7.45044861990773,10.541891621479222,4.670681660010038,6.005925077017125,6.340017613602205,3.2759471993367533,4.419162396157912,3.30157488309346,3.3910489426236166,3.2119388309115586,0.007020022553944197,-0.29109904596914665,-0.36781163543725104,-0.003775459698812937,-0.17686419997624098,0.1382602893997035,-0.012805083811246535,0.1460793903911206,0.24092436112445387,0.220967369306476,-0.0063587511183896455,-0.1687162037297743,-0.004507341062723036,-0.00013244512180487315,10.49649981428341,5.615731731161723,8.57022481540507,8.542330228739745,5.050252492993343,7.281983160577994,7.255909075737137,3.75312792397552,4.735162691087386,4.482147131452104,4.710948903148791,4.385366861844343,0.005145709969670645,zero,/content/speechcommands/zero/c90c0105_nohash_1.wav,validation,1.8133333333333332,Ruido_Camion.wav
3,-284.36457613595644,112.9227443978023,-7.585993843927713,35.64482981623308,15.297797765523406,7.141947875615585,-2.221800100506099,6.6941433716916166,5.318358949992916,10.656783841703078,6.84296166992822,1.2639692451888167,0.05910070438403636,102.17061509923413,39.82412053226452,41.079752252271334,16.663271671769174,11.218268249504076,18.656559060654782,12.830081780795137,9.313715711371543,5.302882679025808,6.8330469796759585,7.8390448680735485,8.643550115941364,0.05155293553230225,0.6941919316777198,0.07836320179195728,-0.39299237264533965,-0.210363207502032,-0.2794141984482195,-0.04195884045365914,0.20009257975242808,0.2157060352686875,0.5702657671870474,0.18936587673590807,-0.011606152784817449,0.04612542331417147,6.223746365116489e-05,31.329552423964955,17.241098244353353,15.07904554069774,12.424621584718604,7.16887097210173,10.00197230270386,7.258075988641855,6.389726426021728,3.7905816896723423,4.421091586705292,6.311264255181904,4.713725857078432,0.016135201759029702,-0.4084246382214758,-0.2679261982340056,-0.27638652716100215,0.012856548026386605,0.037507372526532204,-0.005733561053153953,0.18344229644955073,-0.07682938501826377,-0.17388080301254602,-0.03508481221473942,0.022663154558729946,-0.1394713503059796,-9.876930465300878e-05,26.10675339671722,14.837242686980247,10.578460116334973,13.540808233090818,8.155912909760398,10.777038645803898,9.726913704260621,7.998368859469861,5.170706842518971,5.048463939593431,6.9635339035117445,5.505008554350764,0.013195421842684942,zero,/content/speechcommands/zero/bdee441c_nohash_4.wav,validation,1.8133333333333332,Ruido_Camion.wav
4,-318.45000593316774,91.5717166365244,20.66152330022421,30.192647543279698,17.64129203785067,21.223190100144887,7.037067312385022,11.9956686737283,1.4753445128537042,12.224537296568771,5.019948092425491,11.846963349913004,0.019601396837970242,30.861223282686662,33.28516698059134,20.85655690794279,17.55153810773665,7.837769859913932,5.755857285197317,9.335466615160122,10.901761408258151,6.3002313263771565,7.917957476353942,8.386713462284229,5.617085664034241,0.004251271260700992,0.5091468187975117,0.13121932060978736,-0.3792628544909677,-0.1966402564827688,0.021710223733248633,0.01335181175916867,0.06611333883097792,-0.06527986469865685,-0.2492199675214273,-0.1842502407922569,-0.11915633997279146,0.16968828932497687,-5.339638840767645e-05,14.091730293097388,10.881113118821085,7.736373179936059,10.127135270518155,5.158487090000129,4.1436488526414355,5.694666088010836,5.2417849617728836,4.320537310556567,5.016248715877035,4.425626469344902,4.013805031634866,0.002527293616094233,-0.5585396415394522,0.088157367228717,0.26273843483794435,0.05777770743830241,0.05135877497463553,0.005873063879021364,0.18962357742322944,-0.04149810478677658,0.06307967658010243,-0.021318376887301316,-0.08342969944284988,-0.15537031615318256,-0.00019314332554737728,11.266255381486546,7.564178646585539,6.863851578394864,8.934242657035,6.5486731189289475,5.306752077173987,5.997056666730601,6.174288754671902,5.394221562462779,5.720807816785848,5.2874513347469065,4.690530284305777,0.0029127734505138424,zero,/content/speechcommands/zero/989a2213_nohash_0.wav,validation,1.8133333333333332,Ruido_Camion.wav
5,-180.65092351259187,123.81730565524329,-37.39154213375902,32.190045255324485,7.756772441557672,9.509710332236526,1.3749169443498235,3.967864121099196,6.6938199550377,6.26003966885514,7.599900350833815,5.13418209391682,0.1329501416767016,81.37456788938132,27.76047603393184,40.28144483295608,31.594874985348742,16.27118114477213,9.633531770034715,11.53087213436215,15.280368879959742,11.62997960603697,8.317880475967922,7.85945705382802,6.00691311568285,0.10131806874088845,0.2732806113041925,-0.06724694538919924,0.15697220876089835,0.15092090080827164,0.15136506195267085,-0.03849911201020465,0.21443854568210088,-0.13160296989564105,-0.1628903338652325,-0.33805009800103086,-0.31699219453502875,-0.061870820347394904,0.00044771980854772754,20.899129442401843,15.226231376812764,14.276595298241432,16.273667414945017,9.88501659413171,6.596884004751357,7.519025178415174,7.642443586520111,7.61107063032945,5.601127490406509,5.158531500184156,4.483778534960353,0.027776007401064354,-0.6909608304777313,-0.12336545573268344,0.09621042587916051,0.042627171062960656,0.3945367835706822,0.3438747868783229,0.1374269386082684,0.037427976388809965,-0.03911556001895701,-0.2238807024859563,-0.5088296269026539,-0.17631666411622035,0.0001451910783847173,14.879844618823196,12.486983601816402,10.072514031352497,13.092871079700897,9.924431949214561,7.801168896661708,7.84853510491973,8.355947327611178,8.41436523270838,7.219779960817407,5.512722703899912,5.08759163878786,0.017967733138233258,zero,/content/speechcommands/zero/6d818f6c_nohash_0.wav,validation,1.8133333333333332,Ruido_Camion.wav
6,-177.75836539222564,101.89707216282432,5.534870165772747,8.99345193580535,21.175643763062098,7.368319221944174,4.051769943933897,2.082543438085864,4.375785236299365,6.767027875464537,3.568893434862839,10.74668979067224,0.06266417948063463,38.23097009733847,24.212520364361957,23.040542909793043,15.42774641861775,7.61623535490934,8.748850101351081,9.670031572951395,6.0150496568006675,10.50780890070416,6.65466201892885,7.159869321135719,5.081266410106751,0.023618427624014716,0.19362145827160712,-0.5361848411389217,0.991609237681596,-0.31039635531025495,0.5581974546038357,-0.3263984569188936,0.36742012399066226,0.0036385176207677193,0.21964279382753302,-0.3727125377375238,-0.24794336350107732,0.21359987439866288,-7.332092331301782e-06,11.256823295130612,10.523932015891232,9.923171085886578,8.308756023534864,4.728959899005969,7.058539108687728,6.5939616990144785,4.771302170912101,6.255367660020422,5.076629105964973,3.804941792037198,4.13084753076209,0.010000030972576818,-0.3904649265304992,-0.003072109273693968,0.347843056494446,-0.020839045395044813,-0.009928790921584489,-0.1122568373959025,-0.15747267420502423,-0.06210903595081772,0.012347347707144548,-0.2383418371226536,-0.011884926647661423,-0.07651254821287737,-0.00030024473865826923,10.412830255868778,8.56205676972674,9.305767882388533,7.683731183124148,5.6258147779705965,7.686688780702494,8.489874507890532,5.70633503301186,6.983210914008485,5.755341907857433,4.334094875094943,5.122258388388448,0.00952800183922652,zero,/content/speechcommands/zero/8a5acefd_nohash_2.wav,validation,1.8133333333333332,Ruido_Camion.wav
7,-237.80796599565426,110.41948196078644,-5.1572737237428505,25.420955389771116,7.702904431451056,2.8418752766084063,-2.592478192123094,16.4683371003877,11.588758987011792,-1.5836460536723425,6.689417590122327,3.730127604238504,0.07115918476483785,80.20593836088734,30.673468691904322,32.09317099414518,24.898782406827028,12.34959635444651,14.47425231677236,15.802810673994328,8.905925203722424,18.481434829913976,8.546919644189462,6.101604254461634,7.519265709038016,0.0573584495883987,-0.02051085289117656,0.3010382057565555,0.3860922306640841,0.2626638308974199,0.1777867933410207,0.45700549037092475,-0.021970896040224903,-0.2160518626968275,0.01569711591170728,0.05320604816946124,-0.23492697718808286,-0.2585263064887293,0.00010395131164020108,19.04616408902777,13.240994214236407,10.44669640025748,13.593040853161007,9.33792160034144,6.835823171170321,5.4953846954568215,5.579245942625512,8.59977238845376,4.460709888552909,4.757601674107224,5.316783867183327,0.014639240153308456,-0.6008729343941184,-0.3470016292650769,-0.1387640484386044,0.1738281336019361,0.2218418360170152,0.11217432530320082,-0.05967268773014205,0.2166483862591645,0.13540979809012268,-0.29034370442232826,-0.13630274886338872,0.006899413360312678,1.837809880574544e-05,11.877632625060665,11.173944979234124,5.907783789574894,11.532635903088524,9.381869137146419,8.768788580947422,5.394557728786921,6.027722053016381,7.836999749965837,5.126149238423321,6.036145097865725,6.107548769657812,0.00793384142465997,zero,/content/speechcommands/zero/f84762e5_nohash_0.wav,validation,1.8133333333333332,Ruido_Camion.wav
8,-270.0592180454443,120.47482035391255,6.811331140375861,36.83915023232886,20.112188768739163,19.71326313595894,2.223204569974148,5.932563964648697,8.662649954213308,6.598611856088408,1.7179104087291797,9.069764128930764,0.05320460814982653,40.77081898566978,29.625739834690542,5.772707013610704,14.615178457276828,7.196722309653346,7.562897671728639,13.401541255481899,13.527249155067544,4.731153639639972,9.182770308381663,8.135638069047104,5.679131283606455,0.020515765659995442,1.6228802176110053,1.5389446390979749,0.25312496172399196,0.13272897589658086,0.04182729905445522,-0.3850747371311808,0.10618608329178818,0.329510495936199,0.421936849687322,-0.30317696025272123,-0.24584434291339208,0.03420373087541478,0.0010495555977667532,10.967030910867836,7.4393025274533775,5.061081068481966,8.051958413831928,3.8896208895955153,5.666260660414538,5.030895132300139,5.5589939224058735,4.801648573237054,5.071573119954763,3.6730205050106832,4.300894430562281,0.005954103547097036,-1.0946254620676703,-0.19827292238399347,0.35198606251612957,0.24709035767799936,0.36484475319170073,0.09158497965213878,0.233390387838923,0.4907408301822601,0.23553881209774918,0.2441210173097238,0.13125606234984727,-0.34775261464902124,-0.00018332265317440034,8.709816742997647,5.956342238136898,6.25645117224707,7.03627496084918,3.645586550192053,6.270885843038363,5.477677433409913,5.172098782675369,5.894320840779611,4.411377932699703,4.3005994211456615,4.975244264161945,0.004923526754606365,zero,/content/speechcommands/zero/b433332a_nohash_0.wav,validation,1.8133333333333332,Ruido_Camion.wav
9,-212.14944732789087,117.15565201823514,-6.614826399758732,13.066281357744739,11.557467876547546,8.697806139249195,3.9546625324722147,5.762570021465388,2.589763820857171,3.288022921169869,8.17201293654541,4.056093556186136,0.05327098589623347,45.82132954590988,17.378394523633855,22.874834217015916,18.7927017497772,7.459922368978949,8.279198701127784,10.259152109175007,7.450887541737515,7.552027095519037,7.155484491268478,10.11588910147246,4.714196224766825,0.032559848939766226,-0.25248894853457166,0.1609336993639232,-0.2133906328752538,-0.35528977121435684,-0.32703813252745806,0.010050205797425738,0.04578021543220291,0.0764688452306841,-0.052769654192625255,0.41728342188656925,0.04262100293446432,0.06829768686542714,-0.0002880296519687099,17.804720105362584,9.011973056825692,9.910472984325748,8.113007303954756,4.724285735742593,5.0158415146546815,5.650032376049371,4.788371518350616,5.155110385162611,4.737838495147242,4.665692886941322,4.914612632975481,0.01204699132561739,-0.32801237909381675,-0.1417885334979246,-0.19045578051688838,-0.29776750862668955,-0.09083002444572254,-0.15491632112143,0.005047001996016043,0.16335469105671038,0.19859930454832833,0.28794443109973916,-0.0802103633030872,-0.34488602034072535,0.00023485142737627028,14.001166139037917,8.545217578135794,9.151594013387975,6.1710017753761655,5.05614315198266,6.1557834948505326,6.587577364202536,6.062665116965941,6.178947853509857,5.370855826653165,4.983963961831914,6.033022943006988,0.009232209600970587,zero,/content/speechcommands/zero/e6db3894_nohash_0.wav,validation,1.8133333333333332,Ruido_Camion.wav
