,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,filename,type
0,-239.63918843280635,102.9293951665473,19.31921113956215,24.747321907368324,6.649637264651465,5.56396915238664,6.519768725066671,3.389982191357328,3.04007721905207,0.6839634018181078,1.2185364063125053,5.00510652373361,0.02833286434179172,15.343493843736116,12.440306126297527,7.1510733471408585,12.686802751279203,6.938909827339124,9.963619610313275,5.182686004975133,9.400089449262177,7.420320095650443,4.130461371556759,4.313628542751608,4.0803201501026845,0.006455071733050629,0.04344444632949724,0.21349713223991415,-0.06669507277953864,-0.14427453816069344,-0.029346904229652616,-0.7108279068870564,-0.10978404202764867,0.17383667330272673,0.3746797582555038,0.16117784893419002,-0.056397221519371064,-0.29903913709868685,-0.00034515012896830035,5.453305135760321,5.033635808586755,4.27216389275442,5.663048162457146,4.668442678986601,4.530133436867664,3.950866028677942,4.423675189980416,4.036106488819432,2.2237813254638295,2.5525608881348014,3.131323874729597,0.002738148394635369,-0.30997165903622204,-0.12651573819410183,-0.07541673728381966,0.05094693088608597,0.12827836953437124,0.13949968361238724,0.2737429127003159,0.0020676423233881636,-0.07421933483828755,-0.2076810369399355,0.057687803825941186,0.02004675239979825,-0.00023543027540047964,4.893971279216504,4.910794905526043,5.958620809643394,6.291664543606785,5.901406217501001,5.3884741678876225,5.08123852310263,5.016576788327075,4.516425813094638,2.440204427012932,3.282070646763448,3.425696861206747,0.0028571767520915174,zero,/content/speechcommands/zero/6c0f6493_nohash_2.wav,validation
1,-168.9751038681284,102.69554279955905,20.09606460968255,33.085151333791295,18.268314735769728,10.632586930697322,5.538967535471983,4.27581840132857,1.2557282995835024,-1.838079420572127,-0.6836477026074479,1.7707891306003882,0.11645953275728971,43.03683648870892,23.885291747271605,12.581774030127368,14.924141002063791,7.766770233045666,7.184004443347713,7.7451547821079005,5.15533660926731,8.352753276589988,12.154568785098713,6.070524096326471,3.0123136808636075,0.09650272761317717,-3.106093019701498,1.103658142252244,0.14279458613546225,-0.2532478745934544,-0.4921513402734225,0.35095582821585236,0.1332592509372694,0.3520359427164038,-0.03682397334054195,-0.38049080766459004,0.07886502161731763,-0.0655915928526319,-0.0006304967307275342,10.447961779873154,8.85339110706374,8.699653627878007,7.456609980878609,6.616558034181625,5.4274852948627546,4.711312457173618,3.8012225170751974,4.299617587341545,4.582448437537456,3.4731954597308636,2.899781979471059,0.026645837163709322,-0.11431880153905354,0.0764472633618695,0.1697110138227958,0.17965457296642504,-0.053441895584859546,0.14572370909607044,0.06599573722997937,-0.24694841839578702,-0.019720485731965425,-0.06980582086310685,-0.20146576648057463,-0.35258180526677024,5.37173201640447e-05,6.90749951131376,7.8081908513703375,8.13608207411776,6.991905463452976,7.9232076071160265,6.042165234320076,5.758285766566706,4.793769122064863,5.702172650236114,4.989166775221685,4.493976668884761,4.098775283396021,0.012350547895316788,zero,/content/speechcommands/zero/264f471d_nohash_1.wav,validation
2,-251.8604791904047,116.01448819858192,-12.29974836476232,18.6328961103043,18.449157550579432,8.92587079619641,9.907289406328431,0.9680705153936533,0.5592610815409926,8.586299130420098,3.7180060708030673,6.756019602206772,0.041293204558314756,64.16881493459756,26.516835408442056,23.783041073545192,19.770472054347216,14.40569728607053,12.519433280681767,10.009728145811744,16.157904420344444,7.866006326025595,5.274840651182411,10.149799665000721,6.960383525658809,0.03206352999706149,0.5778887345197452,-0.17927797739132292,0.4450855501988172,-0.1963476332255834,-0.08929647241579321,0.12327351258071129,-0.14091692194332997,-0.0018293480667755755,0.20879210494888342,0.1856294866115489,-0.07001381880603093,-0.18893074575487448,0.00019080122752535727,16.65943935455583,9.776307370868743,10.90049699318219,10.682590097206182,7.2784468885471885,6.964957230315632,6.6023071305217025,5.269156412639417,4.568218561747813,4.055853352430756,6.369930700543689,4.424603383526591,0.008743043715724213,-0.64819909944891,-0.3008628772810946,0.1267191417387604,0.1212879552566685,0.13275103999381996,0.12573343093291303,-0.1442344473310691,0.09912547620529881,-0.0023184014696171927,-0.11937245252573779,0.05324133219196616,0.141790782990291,2.8062767038742702e-05,10.452054461478136,7.894612319459744,10.084762797493372,9.23292637948925,6.12353707670607,7.741678635293072,7.005741842682847,4.811148566029818,4.941054438830678,4.721547902413318,6.8782163439265105,5.532132615137726,0.005767599423057365,zero,/content/speechcommands/zero/ab00c4b2_nohash_3.wav,validation
3,-288.2713779535197,97.97991534712028,13.478456928895298,30.97764167093503,-1.458417877716419,22.615491913991544,-11.022282489101663,11.465891203183864,-1.726614806178929,-3.825230664756454,2.5132554063340296,5.087860616947705,0.06713472784031183,96.83279416193885,71.79547615530883,39.63321340834161,25.511719465448657,14.507741236853015,23.70747100122142,26.99970166249467,15.389486346633621,16.783855872339224,14.620463751544756,8.20399820637937,5.677213364256121,0.07085268930754793,0.22479244251540223,1.7783102753255855,0.39580093741315586,-0.910031321783708,-0.3601147852636884,-0.2357540721678092,-0.02655254607320071,0.615553898016716,-0.24567320134735493,-0.3989592479021721,0.15044775821062914,-0.05836599151591238,0.0002173886394068118,28.657195408385643,26.37872246081223,17.648076320392246,15.55021155192965,10.149988089955087,11.537438177310241,12.113173331383889,8.511241425628436,7.380589559784842,7.1224453315089455,5.997111743064369,5.189849120350583,0.019405079765057575,-0.9332901392832089,-1.2200885405264732,-0.3275340099163894,0.6922624928355645,0.27128776225976003,0.20127674740295884,0.11807483654405816,-0.061569071339619946,0.4065202151565393,0.3666193819783275,-0.1510963825238317,-0.138660454422251,-0.000568262068554759,22.76016157114964,16.64945452337008,12.889488747671807,14.12652953476493,11.557619673840847,10.836052199644897,13.631311264288938,9.205031260733405,8.0984479284676,8.386090317285372,7.421790149856342,7.047444957833527,0.016935333880174073,zero,/content/speechcommands/zero/9db2bfe9_nohash_0.wav,validation
4,-339.77864204558085,125.55521325594424,5.024108794196341,25.1646200366547,7.339203068382582,7.7491559157967504,4.560575213849331,9.88446937973344,-0.9313923328777461,0.11556718025619109,5.581452174508943,8.239911101346705,0.021250065006315707,35.00010726307335,23.607139907266294,11.513475248406934,15.154855120458548,10.02955335111207,9.137834168105394,8.936860886603625,8.714719422775143,9.083547267517442,6.693866572415217,7.083366493152797,5.512652707874507,0.01157353248893827,1.2753504184023257,0.9610168006941885,0.2642520729209932,0.5036269176230957,-0.434562953528485,-0.9103144758225185,-0.4063543452581133,-0.16935464818636806,-0.04715431014369879,0.16237643998182438,-0.358778764565165,-0.0016490650453905669,7.230089977383614e-06,10.148858580203138,6.958721807189258,6.068554780543143,8.316639735189334,5.094419802500595,5.509031239112812,4.440921489066589,3.3650311863396087,3.5849429951942815,3.9046784511663057,4.242889543395146,3.982038395580709,0.004111794607833571,-1.1779878198835658,-0.8658990777477704,-0.4446642678355869,0.0613073658925559,0.5471265226655054,0.27069447589666096,-0.01715546271003284,-0.13979875476047796,-0.15605819455850217,0.20542540473146162,0.22435992623437367,0.3304258290339971,-0.00021987436744182006,7.37723446207172,4.131728021376549,6.184092944046322,7.625080517662697,5.112059679787119,5.546100087288596,5.50938124641204,3.2933750478038313,3.7174516545591434,5.006033651117222,4.574104174634835,5.0631824543407795,0.0032384543851845604,zero,/content/speechcommands/zero/b7a6f709_nohash_0.wav,validation
5,-160.74376631370342,93.4018044969387,11.133020201905078,13.555738272763207,11.715361545352248,-1.2825157281550565,-10.543795494862604,3.4005667526185457,-4.2311644277256955,1.7148790453122686,-3.985676064117264,6.205669339944463,0.18741094358847477,96.96751562418413,36.910951683468895,30.761384104946142,14.464316983818264,16.88959722466752,17.6574809819055,21.168497705784546,13.253902793287875,14.727445655893616,9.870781584642982,10.179398718344432,5.8773953782626815,0.2161599232147381,-0.017755808062288783,-0.8437747118530718,-0.026855046211433743,-0.005147085507070082,0.03805752607236594,0.10488106923749721,-0.12454958253170686,-0.11609890188596225,-0.32328666596377637,-0.5406287126690431,-0.32955581054465966,-0.20706228330257498,-0.00033597197503812854,30.258972719643644,18.836469226585077,16.06640167801224,9.696598587264718,8.093706832354767,7.5995289348756225,7.266203374026348,8.63992758965304,6.83498389940794,8.072203245847735,4.986784324399476,3.9706611351537084,0.06161776709571185,-0.3224333779605274,-0.3133657026983627,-0.14353682084410124,-0.04272382387803031,0.13081203701755786,-0.06409679545961151,0.013777393259268574,-0.07195541342264435,-0.223686576823609,0.0018564132378221742,0.025585587170820445,0.17472256369313258,3.3041896919409434e-05,25.522443556653975,16.466018841421686,13.244080147029356,9.681540117581667,8.568615265481405,8.662975654038235,6.468403488605979,8.360194126059726,7.509184780066682,9.418693483859979,5.4914553924153715,4.761776454141244,0.03525753752659293,zero,/content/speechcommands/zero/ab7b5acd_nohash_0.wav,validation
6,-241.34014524190025,98.1718537531216,19.185655809750827,36.96494541294264,9.088376613912892,10.094335982471256,6.216524643723767,7.329812803546092,-0.9237929051613512,-7.84281171862021,-10.427502693203932,-1.5600115499751193,0.08350882580270991,74.59440418767231,53.482935888913914,37.5742749371274,24.938451913229624,16.503864966914314,11.918643428122389,14.371444115505629,11.564738825963948,7.373612654152408,13.546598945597967,15.98265416882282,7.915960036719444,0.07093967892571373,0.8343389430968625,-0.6918938454091498,0.0799631465115748,-0.06994463388373101,-0.06695407793891282,0.11926073146484988,0.2973482642414513,-0.13297357297775972,0.06353542469189079,0.04750398781218089,-0.03540118894770798,-0.018495270189480474,0.00011584592322188039,22.031287729770966,17.49782100449472,20.056359900874412,12.445201957485434,8.988406487717224,5.3207352598153985,7.459586491840484,6.2415120248973945,5.563606339794078,4.502179853870981,4.242786127297925,3.5675564900385446,0.01904205270595183,-0.00167077808544794,0.20169716174977986,-0.11278102329995814,-0.31044907334227434,-0.0015620716135731052,0.10661941784903219,-0.32556805109664094,0.03951408275001456,0.06073764743554844,0.19561361512568456,0.1526263171968039,0.039418847350834965,2.9124754170576732e-05,16.711805057345767,12.564928530526167,16.967295639586116,9.226220938237372,8.936652500598317,5.31309678731895,8.318337584465272,7.861099984257782,6.480446264335184,5.497697946946901,3.4122737149879994,3.223964880276525,0.011504321759044695,zero,/content/speechcommands/zero/ad63d93c_nohash_2.wav,validation
7,-193.30685451554018,109.80555637276586,14.972530810830051,21.713739265383218,7.362477756959712,11.377057702649502,3.7704181819139064,-5.151737422311337,6.734093040128584,5.984763541285712,6.156298877484975,8.271309754102942,0.052814131253398955,38.20866442681795,19.19386910577496,6.744103025550724,11.455285928978881,11.586339587809992,3.6912092249691364,7.120712934139802,10.645495608507677,7.026181837442853,10.414197404262367,6.711666301448373,5.735028767112679,0.0161708709426007,-2.821173402921111,0.786206410851188,-0.08617808887197291,-0.30272925636769865,-0.46897903702732197,0.16012574099680862,-0.03876918395347787,-0.1264061257272935,-0.6309461204894005,-0.256175725691781,0.16245404311479722,0.48312859745423925,-0.0012832070069928323,10.760433715959273,5.891580729931644,4.893841784083277,5.685903666950172,4.8162047268852435,3.8882015028151855,4.731610034213848,4.94465188509698,5.288729986722862,4.958472251473049,3.2130564534657973,3.992437615642301,0.005227322686145582,-0.4834412910800372,-0.06583138951514703,0.11747451200647395,-0.07880302980581029,-0.1923235696477526,-0.2197771163963898,-0.15923707210035992,-0.014183608948204288,-0.08644595825141975,-0.1723056462234969,0.0673384948108758,0.09556531537280488,0.0002548533802231153,9.076552047437682,6.309463915628667,5.543990974973881,5.712370022754313,4.811529021801243,5.545229825162787,6.324086969580149,5.084073167880752,5.840726832823482,5.009592265801093,3.29966908996245,4.35898559143731,0.004469677374542732,zero,/content/speechcommands/zero/66774579_nohash_0.wav,validation
8,-315.3479200361551,122.61805410735984,-20.9059145469956,31.497688204798365,-0.7660675113256401,9.985317039261233,-0.03146192794194547,-2.937727843679214,12.096855972199629,4.953909388908382,-1.3324154819669372,15.680689373971415,0.03828053599863779,80.8146612265844,26.186904186580882,44.00079594282614,31.640904765539698,18.493678196462298,11.397902677492425,12.736710098274711,16.71601570421691,13.411474439070362,9.030673750944981,9.276532301956163,8.712969605807727,0.03545969957192447,-0.7731599043847507,-0.02090636900476192,-0.5405383499212283,-0.7335526380251999,-0.32733785025110557,-0.039926873047055014,0.21532807424759642,0.2448788736692485,0.32203869662543494,0.19725721985760877,0.01585559192413132,-0.17489966730783188,-9.654068778599463e-05,20.70151048655852,10.277969164788974,15.332239044322133,15.951656992874618,10.682626880507069,5.349591191176293,7.1015766419716595,6.751097255515758,6.947010044652421,7.516625953546675,5.745173081546559,5.378823524338053,0.010546232283903348,-0.3372943417237536,-0.46775001642704317,-0.1557545756305831,0.1435435228042234,0.20002578749017613,0.18205331607331807,0.11675564692261618,-0.22760902404025654,-0.1317817755737069,-0.0008658314860251555,0.13936503610605439,0.22676044766262363,-2.9930720726648965e-05,15.783620240574677,9.43494182127201,13.143976748361245,13.281445636200841,10.315429785260735,7.189184083814919,8.495384882058596,7.454018435216652,7.4556031237234,9.041891113959698,7.353656067038327,6.180450220345795,0.006634255402586874,zero,/content/speechcommands/zero/3aa6f4e2_nohash_1.wav,validation
9,-292.9625504574716,96.12525523145331,0.8017022227630564,12.225968282355584,15.47957563227044,8.65029007432186,6.101567077930008,6.086788829328071,2.431329262596746,4.23646190057649,0.7790924915634003,6.417230174373772,0.012753702059853822,22.51916946757721,12.842247340781,11.371905622333456,10.15637448681995,7.426635595690548,6.9827981285960785,4.698188749018646,6.115229146207945,5.280005380383744,4.2122377923783425,5.1085424397170405,3.9453889840957888,0.003854595620502835,0.06785042776049148,-0.13767517023457196,0.10668183161581489,-0.17660225473736746,-0.14468503677086023,-0.4969380476844832,-0.3848966496405537,-0.14762655362151303,0.2288203934219841,0.3163137228027096,0.09776633585876456,0.020592857803414803,-2.0826385626869816e-05,8.321050103776,6.348550808864527,8.622244408334685,7.567894024047787,5.3424689108056596,4.604266599641119,3.4491737065999675,4.354817138407801,3.9886818462403117,4.000327645658309,3.1027265142683547,3.19182424802652,0.0015469489678250738,-0.1772596479389487,-0.017108700097519622,-0.007332752378611188,-0.027569723742354935,0.17286582734064057,0.14376958814037163,0.14375894220268068,-0.13401667265434333,-0.042042473777044,0.001701749670141132,-0.0009935278251579879,-0.03242439389626176,-4.4304473946491876e-05,9.19928118357614,5.148975489242521,9.199121864207967,8.06491386988989,6.726501157284047,5.738927339429591,4.663304247376914,5.67561023389479,5.398051934137102,5.660489887582751,3.6620999513545254,3.853950666101889,0.0013710742910309417,zero,/content/speechcommands/zero/b7016c27_nohash_1.wav,validation
