,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,filename,type,amplitude
0,-331.05858658896784,39.815520506088504,24.89461719242071,13.290461777784365,-10.118437489848,-12.54985344201393,-10.277964071898356,-11.226690891804983,-7.197661646045048,-9.70395423973948,-9.115095272660074,-5.4368134566513735,0.010440337600326848,34.060917912262106,32.775553427347006,18.491899832484833,24.228473664813755,11.55620725629459,12.309969472041175,9.47035787037285,12.327496581214964,9.412459635580792,9.364842691881707,8.472205180829352,4.775243933747292,0.008044451281742958,-0.012748201494708435,-0.2807553178780188,-0.4384104884751337,-0.4449760638807638,-0.21287183122792305,0.26036533021240904,0.10491603468657992,-0.04933621894636513,-0.16265347923666484,-0.25356927040148114,-0.019991530548513027,0.025957306657372076,2.5551626791222505e-06,11.078411075040314,12.57989359210621,7.58245428782617,8.922604457773534,6.3427689964975915,6.787975163320295,6.849020474609696,4.913136980290688,4.852093739489993,3.3413482704561255,4.277600660028175,3.6490479539603555,0.0028972867090413653,-0.403816433108373,-0.36333192559979266,0.014299708153169737,-0.03972860192167193,-0.032335521213531816,-0.17284869870741446,-0.41842790302585847,-0.051373033753426875,0.11416820783778155,0.08179714718481224,0.04558730115507602,-0.11008264746583726,-1.4594612861054881e-06,9.400213399513557,11.664403619717561,7.430742421516558,7.4975291092198795,6.8674971788150705,6.887467941067732,8.08981458841752,4.625550588671271,5.962671724670022,3.6572286932961973,4.961319216098556,4.1331613957291,0.002816020807718912,zero,/content/speechcommands/zero/6c0f6493_nohash_4.wav,validation,0.030000000000000006
1,-299.70924110430406,50.252150198576864,11.756570736067232,4.183442695705469,6.220888311153223,1.9808767216179377,-3.2488067802841463,-0.7220015790700256,-1.8044606414628288,-0.9295404233374555,0.6673351480254395,4.264982450729067,0.014227483923971346,50.01769045829064,44.1579787881463,14.081236831521975,20.384392792700368,11.998645496552975,7.789418392955883,8.996006877420006,9.819954309520547,6.144168094931576,6.249749603168519,5.850106542410399,5.2362751279209725,0.010429730247726615,0.31865644715656183,0.058334975941083736,-0.12795748563161333,-0.32807144649242526,-0.1175553500753489,0.1697830872073767,0.2931277421481818,0.2969026266918338,-0.07575117728150103,-0.29465051965161854,-0.15986848282272612,0.1460964144508413,2.4440905674385002e-05,14.12467055813646,13.383595335530265,8.62258848988438,9.59715440119054,5.894934320375153,6.897011169525525,5.703268686829416,4.952177368146178,3.7888845255027443,4.0977740948940955,3.109073065232775,3.672911152886255,0.002822907603514054,-0.4834099242913007,-0.20784679969636338,0.12374051660820498,0.010378388665252784,-0.028757195482461133,0.058891965910357176,-0.01152281723646631,0.19047806097594308,0.07546630363683297,-0.26120518901492207,-0.005304486324361919,-0.07708551145748889,-1.6549729841449863e-05,10.173758784788676,10.33429731797546,8.721789336615785,8.278419287990465,6.090016856087227,7.9351533265417284,6.665170878827191,5.351652717539485,4.979642378189859,4.404380553169607,3.56325181103239,4.729101316436166,0.0016203559129473876,zero,/content/speechcommands/zero/44bc77f7_nohash_0.wav,validation,0.030000000000000006
2,-191.5763746434672,8.369681782427715,-13.52666243028732,4.609982132867307,-2.718751157821714,-3.5029917111797357,-7.474071974172126,4.038038666681898,3.499679821584409,-7.059567294070289,0.36610308430471544,-5.579306910026022,0.040180671915500454,41.80513571051373,11.601875073111998,24.688357080018363,10.376788480005002,7.28473245389019,4.605726955605057,9.395248440815534,6.456032270295674,7.79900774350191,9.451766741840743,3.7729714207825613,7.440739447426913,0.032010330966594565,0.3080580027338763,0.3569008008741681,-0.009135135515664132,-0.05092414950074594,-0.021116882878331217,-0.015999902859878033,-0.07712389722082706,0.0714294127725757,0.1827275677353624,0.1818913536268105,-0.16180303937473975,-0.17575468087676635,1.0598642704917e-05,10.350991043969643,6.115805674732506,7.504172778187994,5.909519599337393,5.819239404678733,3.715797358673799,4.004583754532004,3.614237346986663,3.98344574320307,3.566344900648145,3.0762086807550637,4.247269500074029,0.007463941396744034,-0.22051600406101102,-0.09503437401647558,0.00857614648417598,0.029848166019510368,-0.02885627035486537,0.19519603429186158,0.2458590408710573,0.1021263477102546,0.09668792187867424,0.09215392152596821,-0.03325152447848353,-0.03625197793007779,-3.0044279022851026e-06,6.753852846788266,6.639886122320469,5.4228560564928125,6.146998694605716,6.688261272916527,4.754946688935513,4.562652616285342,4.296093675839272,4.326426236097381,3.869542647377807,3.999479696597495,4.217562061445297,0.0036875789566559163,zero,/content/speechcommands/zero/d57febf0_nohash_0.wav,validation,0.030000000000000006
3,-240.3196175275169,17.730082163212465,11.179373889757288,2.185989356739138,6.512555179896303,3.268051992420085,-7.930715915857452,0.9285297315642455,-5.012305425795282,3.2069019094054014,-3.7758942336090864,0.7490727786572162,0.025356870694065115,34.954501361382704,29.44425479576098,16.778709167730675,11.670108165706543,6.630938786214469,7.3792242090320395,15.141129935598213,12.760678060909486,12.641212978637602,6.836974613148573,9.89317830690854,5.64516537115773,0.018174141875141357,0.2702562837665196,0.38960877846934944,0.2550358149788636,0.27342003899659983,0.46961489144745605,0.4968985152556358,0.4334169147939963,0.09747663416414204,-0.1136911967848183,-0.033791951361886924,-0.09997448209167475,0.2141250184375435,0.00019245252912359264,13.614425496396462,10.68372729333863,9.562884306269732,7.2353958985123334,3.9351500935599804,5.765891990944104,6.562161400458258,6.703155817731219,5.656509591830909,5.6404478357480725,5.7853301772345365,4.548757916803442,0.005315520687067494,-0.2722930648252221,-0.35118238763296433,-0.08862553087161583,0.015833141200488367,0.0226911386858388,0.06971230434571937,0.023924746314319584,-0.023623173305438897,-0.046139582623226524,-0.04935163790952881,0.09068924580324961,0.056370786069585614,-7.066593730820084e-05,12.774436467469004,8.128604369537,9.523039326317633,6.40031840366712,4.749272176012783,6.887094316216924,7.894777782863947,7.571975210800383,5.649630819215795,6.227718697385771,7.355910258862648,5.075413873185563,0.0038905573664216805,zero,/content/speechcommands/zero/fa7895de_nohash_1.wav,validation,0.030000000000000006
4,-204.15142832479646,30.131130808025198,-3.3851773581996483,0.8797287829983644,3.9847324285169314,-2.893652186410575,-9.234053624497403,-2.5045739653160606,-9.370603746337844,-9.169044796903673,-7.328726915973592,-0.5837875394415721,0.03694531053660009,57.556109819905416,41.152287038717446,23.40124155877034,26.972969138372736,13.89217518572834,8.892319422848537,16.987913422277476,9.846589341983401,12.137871465297954,9.201749430968883,7.917269745944699,7.157030430360042,0.027829649802361228,0.2847378660878308,0.0034186499302157176,0.15868439632209755,0.08936109924982885,-0.05659189585435967,0.02769209688051704,-0.042193752464202074,-0.27138404777515396,-0.4020377778178021,-0.14391029693868773,-0.12153038890712907,-0.08409426794823306,1.126278958053943e-05,13.63709188449663,12.477212237849962,10.748123174830639,12.066189996500567,8.470162338715086,6.484795284737234,7.563243359522474,5.633106616708844,7.199394078134672,5.7475281542597445,4.783570012795283,6.552041037513007,0.006173367920982137,-0.44474216691709784,-0.37880505210802706,-0.1280084079203314,-0.009141368559028548,0.18512149753424006,-0.07258744724884442,0.04096809335615516,-0.13195084332870655,-0.36542872907940604,-0.04304684693836404,0.07369232073488474,0.14807611034363874,-3.269525834153257e-05,8.491643440013302,7.548507964182743,9.421444968521376,9.743703860844418,8.5917573270737,8.12312590692601,7.06679081080827,5.83351903581839,7.096848835865574,5.796029753476762,4.106490605356242,7.195963948994106,0.003058396140160137,zero,/content/speechcommands/zero/258f4559_nohash_2.wav,validation,0.030000000000000006
5,-62.00878109429844,34.55298760236934,-8.48738173706093,-9.251988827827052,-9.137641412670938,-5.351307872193941,-4.003062253562227,-1.2290222532702368,-1.9800918471167965,2.462922804733656,-2.1372604758321034,-7.044475109503935,0.18277967700619396,73.33300972098034,38.356936639599496,21.90716849118827,22.157623576310005,11.769244163780396,6.181127226883189,6.988820185491659,4.707914926941839,10.413390744513686,7.828338902640492,4.877774600725797,6.5918697486456725,0.19445479976972851,-0.05981024525462156,-0.014498771611290475,-0.17148612424032905,0.13678615517815756,0.01553342878251022,0.009700046486633796,-0.3094521303656362,-0.2817743008411541,-0.24453153269318886,-0.24594487039873786,0.15800016070800088,0.19428703041343168,9.906018545361645e-06,23.10373125666584,11.241688302548313,8.843788361141675,11.555511153887839,5.865983348797198,4.93777487219569,4.125435340049115,4.187360931953518,6.870686839988438,4.147172621419493,3.398973515838359,4.517391496438715,0.06066371465235459,-0.21408623774104332,-0.08012859013275161,-0.1999217202859593,-0.18406183633945114,0.17675715498905215,-0.15696078622630466,0.02452065647657101,0.10784856336728862,-0.22853725797326818,0.11732438512909776,0.004348877318153707,-0.049900408566756406,7.3457106657736035e-06,16.24854566978699,8.495749825137036,8.48996192633824,11.113879195952341,5.927890994960868,6.853642000292537,4.191818498161286,4.824517960601347,7.624041796616594,4.22323976681656,4.504652291752874,5.058165146733125,0.03978649485932597,zero,/content/speechcommands/zero/19b05529_nohash_0.wav,validation,0.030000000000000006
6,-88.50707081759977,18.21740914934778,-0.7722739772670859,2.5388287854327283,-4.81282915322069,-7.915136822264339,-6.331020794227505,-3.269771504528045,-2.783886989154272,-1.8339860344137224,0.2061567768613268,-2.4163494716823997,0.13353678146954345,40.91140275544397,19.194889350111296,16.918484135123983,12.837891323779399,9.836012390297496,12.445662334243517,8.227883226220648,5.854047902556334,6.2548181103034866,7.379414256562608,5.300945961893359,5.346453549467863,0.13911651844513154,0.35633835745651365,0.28060584928676613,0.12718855962171827,0.10147682450778424,-0.050642569175838745,-0.08323419786257315,0.08206438317670081,0.18298406514056068,0.1839098063389772,0.31983358560615566,0.2876607819213478,-0.0996529824697974,6.26016934498902e-06,13.25430203287794,9.034315708531505,8.519796588248267,6.717510178087774,6.139577464986751,5.335642199770325,4.075003283123093,3.9711498495607036,4.0851722788852,4.0193151405582705,4.232260548063182,4.122479416604476,0.04107668831744691,-0.14088477198944435,0.0805287622036016,0.237645632488811,0.21620660357158877,0.07642683610555352,0.0049021838162976545,0.07463584618075438,0.07741623084324442,0.18713203497098027,-0.012488600852679827,0.0586431040628668,0.17768472689477657,3.7240597471817994e-05,12.384142592078895,10.103812951542515,7.088653636961695,6.5317095574314425,6.794206392499537,6.754221429078368,5.160915318199191,5.075599292978768,4.8346576171395,4.541461517130844,4.921036606549774,5.182852993037926,0.023949708318224395,zero,/content/speechcommands/zero/3bdf05d3_nohash_0.wav,validation,0.030000000000000006
7,-144.03632892010862,28.89926332564726,15.303737746189242,16.67312906939152,6.255444636344254,0.725449908123164,-2.0658758398573953,-4.446207304023401,-5.6717493732048965,-12.046588493912088,-14.006871745349972,-8.569157942659432,0.08169295726392256,39.801092037232614,30.753355186564676,17.047854390371224,22.15229391000625,12.346630933367635,9.41740415648274,5.965245458178667,7.829820826159959,6.948495771198701,11.210465618914139,13.483820271644284,7.829433902177169,0.07088050283007767,0.2280167765289504,0.16647759786852215,0.09035296830887089,-0.23374556683603465,-0.15691867171711404,-0.26393993572736474,-0.016062071944141984,0.13520982826097003,0.1504195636759766,0.245475113158237,0.24102955602063122,0.11761800147861487,2.1665009438013444e-05,10.079747489863063,11.798708509932641,9.382214245350868,9.151678968634727,6.739099985579958,6.473111652989553,5.045768088699449,4.766547952110623,4.637674650197988,4.832365805153705,5.42122398241182,4.43728103532183,0.01949596187887557,-0.31993803040613217,-0.25253806688198616,0.22902787084327053,0.08932374219483055,-0.1560872464750428,-0.002842781980353474,0.16635779066219494,0.08334790621394635,-0.21093163224346684,-0.10882970964308812,-0.1070324425279018,-0.14821905453554238,-3.061186493193262e-06,8.899047404091492,11.624870110506315,9.75508479705484,8.679255248445942,6.67307792978488,6.76315339069206,5.831107083900328,6.06885890400846,6.194564441816865,6.289005691070966,5.907311832831075,5.619401011701257,0.012797939915627294,zero,/content/speechcommands/zero/ad63d93c_nohash_1.wav,validation,0.030000000000000006
8,-299.6517625869104,24.655265649246665,2.9822005194131656,1.6285417670083577,2.224124408944759,-4.334133645444936,-6.928863617345009,-8.321919003337754,-5.758779817296219,-7.701383687868174,-3.585803989697741,0.29092045888290907,0.01014340648060374,43.2202158123664,29.416819742273525,12.913715193630688,16.310503936764842,10.121370628982602,9.479257468959426,12.495394712777923,11.095523113655458,7.821354706843227,8.399400721253148,8.70386062549954,5.956834359824926,0.008446745551668343,0.8724000882198436,0.29778259614041097,-0.7634111851690989,-0.6949459872310256,-0.39593598594299706,0.1018812618418874,-0.07135382789057358,-0.05140665665192828,-0.17468192442223004,-0.24030688928293187,-0.2044401130806735,-0.5697103569120066,1.627120657383389e-05,14.09510463400017,10.162279113672398,8.91807662043698,9.645625974745325,5.266891697385463,5.883239172253876,6.0980663974297675,4.837240992549883,6.3052690464799905,6.225436029030325,5.749776340794401,4.549170542785515,0.0025912153613797655,0.4909042210063319,0.36430865931202977,-0.18741905565969633,-0.40562317851693913,-0.18554691065469875,0.05561189517816107,-0.15945911842893915,-0.2263342214435436,0.04843510088518892,-0.20964109528845365,-0.018016620351447014,-0.025085035706291295,9.453335308054739e-07,12.515796878703764,10.229393516796065,9.389236214118686,9.236323324223836,6.095353039814032,6.600793244702377,7.281705756972196,5.893930931482469,7.449954724387821,7.785928245969348,7.28284637718985,5.828392560043099,0.0020193133053449572,zero,/content/speechcommands/zero/1942abd7_nohash_0.wav,validation,0.030000000000000006
9,-101.0372359348565,21.201461225320674,-9.134034837675626,-5.002227942173125,-3.273256226148573,-4.232426668070866,-6.122905915422939,-8.974221056913267,-7.1209826688380495,-2.4383519484386036,-1.4898447743052383,-1.8724491866569855,0.15750816464158987,53.14913160913324,26.439916335001328,22.185605019584088,13.49647681895044,9.408464449479135,6.69410090070706,7.386978421131387,8.85212422213438,6.878189810721022,5.010725044030683,3.8587808843593576,3.9825431475244493,0.1549951207942088,-0.23001493630004594,-0.3651172507677594,-0.5562308171838539,-0.2943850823177818,-0.050627614845697215,0.07942723080394062,0.031217187451912574,0.060332798997068594,-0.06243469966290794,0.3286910742132149,0.26214946203570333,0.24082277825870008,-0.0008351056053725597,17.867581435371207,11.221059097946155,10.62851271161884,7.088439914018874,5.1155766975863575,4.788434298028489,4.288913791524723,4.762157480320251,4.152356186764679,2.88162236753877,3.1308306424597743,2.99881544343896,0.04518780160900085,-0.48890730992828346,-0.31788968439567966,-0.09597803269493115,-0.07218018151054771,-0.011912971874269325,-0.06895851171952032,0.1621214715052244,0.18961545025520415,-0.0117694672942991,-0.02430843086348866,0.117395511141879,0.06508468143090597,3.335144150303435e-05,15.52466614259273,9.886667993499929,11.103793283870134,7.185486025739348,5.917329648474086,6.076947207909387,6.020211916316904,6.341127265737808,5.011035925999024,3.8385850521824194,3.9639475526552777,3.5119677969700467,0.03527886463958046,zero,/content/speechcommands/zero/c842b5e4_nohash_0.wav,validation,0.030000000000000006
