,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,filename,type,amplitude
0,83.2491947389067,-2.4492471462075645,0.8986009660210904,0.5693920350605688,0.5466163062116024,-0.3168508054604499,-0.4272987846519996,-0.9017380547033906,0.15491969942643108,-1.043696106100701,-0.3310573027952615,0.27122548188006246,0.250465091532338,3.019412267411677,3.59742926650708,2.4538441496591084,2.431532910889323,2.8544543535603597,2.576522355702752,2.26989595294849,2.155306441586538,3.020102717900917,3.1697487156165423,3.178269571506491,2.59292003979099,0.002860583519969461,0.15474083642010475,0.04804150889539876,0.024832117654619738,-0.035445678085126234,0.08687977624101692,-0.052825090385512266,-0.08161657689243049,0.03708114083649628,-0.013685210681304901,0.12107783700096811,0.2193639296441978,0.017961976965249572,8.834049243511086e-05,2.6602397018550303,3.159408555663677,2.4994701594654676,2.0579493396559263,2.1358082609623326,2.403334108824468,2.295781590584762,2.714792937361174,2.6255604816026925,3.435619638968073,3.52319069751959,2.9749139270756646,0.0021155660228446807,-0.30325800636752626,-0.15938555095250387,0.12907669185459722,0.09963562393622549,0.04705227595483108,-0.06056652577061418,0.012028833666125505,0.23283452640755747,-0.056387554864866,0.0270300672241574,0.05991404227556825,0.24591099377556494,0.00017192681814868057,3.4632273762481063,4.259117914641453,3.451216757803254,3.050641126227861,3.0753877177987854,3.767290894678658,3.459701200850053,4.161094031996356,3.546375681330445,5.197070858844832,5.612799345520884,4.72058104298544,0.002487320328304369,zero,/content/speechcommands/zero/d107dc42_nohash_0.wav,validation,1.8133333333333332
1,263.74067791161053,-3.3405753070450013,1.0016231307596088,0.8126464034926771,1.0406385146973776,0.06512036435161561,0.5137846907565238,-0.30500512385478545,-0.2340692846665762,0.07878500591830565,-0.18732651352816193,0.0021082594438607827,1.5843513237874107,4.568245111703784,4.6002219511832525,3.4379442296258826,3.1948323274840456,2.0772960357154484,2.7096487719447846,2.5290745368108385,2.5115449871852458,2.084122246172542,2.3431341295610957,2.3580882271632038,2.1399470119586104,0.02251818743171104,-0.013207290596011122,-0.012540776413163793,-0.1588952497526702,0.02392882711703173,0.07558226424328524,0.13052705939942152,0.036657452797128884,0.03887050991459843,-0.05895106922936093,-0.1356608233571109,-0.12624798563615353,0.026043885192515697,-0.00022457109179468791,3.8261197786187493,3.748793962073347,3.1178061363627374,3.519439314537417,2.4333292680651253,2.2597665083028997,2.6363242644802227,2.8475615217166093,2.746146625158123,2.1990786995567526,2.593264170081147,2.5303728394090617,0.015303030440557336,-0.6087224240401677,-0.48477989155811996,0.06348383150653508,-0.07384109708227365,0.15973125794187687,0.0642319312880208,-0.07244343613810361,-0.09062545281955998,0.08681008330356019,-0.0713975666967271,-0.1443595470294858,-0.10341801099251548,-0.0005263983811351588,4.481843786068734,4.400711131214385,4.377559208810108,5.150927076148677,3.5111769257069465,2.8466414781399925,3.7993722818649225,4.215542147370247,4.328875247559926,3.608536288856141,3.8844101693202466,3.5755700023082015,0.0247836992203259,zero,/content/speechcommands/zero/56eb74ae_nohash_3.wav,validation,1.8133333333333332
2,110.72224463051185,-2.6706854287883086,1.0467198090824053,1.9379512122185623,0.49646658043139635,-0.5439132005161657,-0.49251748672529677,-0.669217390120916,0.028487266889359264,0.20333160371941045,0.5051786547880709,-0.928626387980002,0.33119994653350704,3.4513725173458623,2.865239290629244,3.5538594669111303,2.4478316325367424,2.5675866769268807,3.0468240623954017,2.446509261421158,1.699661985816086,2.6840814836931997,2.436789077634584,2.1509828608271766,3.2126855198410493,0.0072534967237368716,0.00015849814610875926,-0.050705887422107736,-0.25051798653271634,-0.2196937317786917,-0.24358136223778376,0.08529688576704185,0.026028094307378413,0.05553600032011995,-0.13881990331103344,-0.11251320057400112,-0.09246196283547992,-0.30570928678907705,-5.9511783196883236e-05,3.0854655086441496,2.3621816093736916,3.2823756892357934,2.6577989747014126,2.9869117134781513,3.0482750316014218,2.5645324860749703,2.1208088289168243,2.1334390240409413,2.4859883486823398,2.3865487733652073,3.1806588291525837,0.004005886160395459,-0.13921109724059497,-0.007003517340959024,0.11708180197948931,0.06743825700699088,0.16899589515828442,0.049036281638536156,0.011036512650985012,0.14002961154226054,0.051815497862286335,0.2040999121451989,-0.04486631923872449,-0.17438156302602578,0.00029555017736903423,4.302193628784281,3.484967564255088,4.586558335625501,4.1039838153677906,4.519758520151472,4.525156751650285,4.005512014906005,3.1934815116787645,3.050013959832798,3.2143784848592403,3.559207349011866,3.7714419927775937,0.004689670810647909,zero,/content/speechcommands/zero/c90c0105_nohash_1.wav,validation,1.8133333333333332
3,222.14028740609018,-3.870167788867399,-0.061149950596579405,1.8052282190590994,1.3755536838232412,0.09934019320977872,-0.37430504623818106,-0.0928599713761453,-0.8047711449614074,0.8192793803301224,1.5670252316844266,0.8999355959766042,1.0340967603821531,3.6046283687598892,2.5845458906411714,2.928075212681119,2.980019751555612,3.99224544367431,2.936452521174595,3.2097765241098526,2.908956380874471,3.1142048674931457,2.7320117657097804,2.770425316518089,2.5534212926329953,0.02304183000679475,-0.2604732631607714,-0.32624310004650175,-0.21402103003722442,-0.09722309932818403,-0.17095566318311697,-0.12389027585303318,-0.06534142051803425,-0.08514663937563795,0.2002821776507339,-0.06535171173969063,-0.060159398518502154,0.2050654538342002,-0.00042276553570709215,2.6118939185974632,2.656175122254928,2.968251182078153,2.7223506663214394,3.596259084011146,2.7639686226267073,3.4906685258120698,3.284796810007945,3.028091289890376,3.0927100628355646,2.9743620187006408,3.1717893171778453,0.01128657354962908,-0.04095307315663679,-0.01113388455998899,-0.057622650655147524,-0.00460900585561144,-0.11967825086209698,-0.27410332511950025,-0.2635850435913948,-0.047781389962075385,0.10707640952871272,-0.05288807040860392,-0.03759355684096811,0.04804517340168921,-0.00031593692874630394,3.5639666825645775,3.9258149926238297,4.421143354688096,3.631940603412731,4.637795191827708,3.7556310514979554,4.76606213880013,4.944034703328459,4.249545893207525,4.502288458777653,4.411274334190616,4.662663468238067,0.014338307838052046,zero,/content/speechcommands/zero/bdee441c_nohash_4.wav,validation,1.8133333333333332
4,-3.0189185372948333,-2.2681473455085834,2.112712691169635,2.6942151007744224,0.48283784612792685,0.2684102626029492,0.3804055619416039,0.5007899871721361,0.5637962548014716,-0.49179708262662025,-0.41324403253804504,-0.1745872787271323,0.10382369484441623,2.5439328358424165,3.376411469417252,3.0208605664789907,3.0682060236474165,3.1463575631592735,3.8811093841621362,3.0898799167481688,2.155119773994007,2.827034480258529,2.8758149560814776,3.5745505552202226,2.86512262365866,0.0018257437376093032,0.06048563510569383,-0.1823602471263558,-0.04674153816714462,-0.03745674320626344,0.2656641973700792,0.30876224933892865,0.11258423751953467,-0.1083280958226546,-0.19882223000975502,-0.006273986432546164,0.12323272037272995,0.007704434332002855,9.186616481219798e-05,1.9744827586332538,2.7509262771562484,3.0537447901226282,2.9402456918397206,2.8943455787974983,2.8502698609812347,3.2452489779449056,2.479391731542812,3.150161225203905,3.615724727049956,3.12501905764766,2.9682139318111505,0.001214656337032292,-0.18577497337093668,-0.07903508662638707,0.09249562913709833,0.1904590367835558,0.054969391496714544,-0.06256869163585968,0.09326486810639807,-0.009040871766849801,-0.28045676485968585,-0.19943964936736658,-0.09590098667053146,-0.08138896136769376,0.00010517568527309285,3.115316859924607,3.803113038126058,4.329187212620451,4.081184013206446,4.1888957669220215,3.7920602585109346,4.605087418512352,3.3983009191557967,4.467874457015373,5.1690866931938055,3.8762382247322376,4.120699746337725,0.001529486493479286,zero,/content/speechcommands/zero/989a2213_nohash_0.wav,validation,1.8133333333333332
5,275.77127215243877,-1.9104938565808587,1.2875318217769323,0.9659516111100349,0.9347361594968435,1.0757797792370494,-0.19437161418504986,0.07843905294177284,0.42566483350705536,2.134428768805477,0.6780127649266503,0.636404801460897,1.7636368272432967,3.7503977500999177,2.549837376454744,3.1453777136601797,2.9155709009513533,2.046908875226843,2.692828035145457,2.1852368162355718,1.4408415379942954,2.906258561763877,2.2143515280588137,2.095990078430998,2.883596305512582,0.032938714624431896,0.05560932523776097,0.11090395005773714,-0.2675078167189311,-0.10002766731330999,0.1549799883173792,-0.029726563412683975,-0.006532870575264577,-0.050556756816362874,-0.1433682482213933,-0.06303350670977789,0.013246746693626004,0.1407855229717877,-0.003746389045398834,3.584956810991349,2.7762772592338463,2.7255573994929527,2.7569214498320522,2.3903815673302593,2.5060986770633797,2.8196000736033326,1.703248281626642,2.8785970568860373,2.6014317711073067,2.4833113008524985,3.0281802216777396,0.019212615323444038,-0.6085690954962104,-0.40860973320873095,-0.04969642191445701,0.1755676838716584,-0.05249641820274033,0.03143388366024277,-0.037296710930511255,-0.020757396107872476,-0.1285340011270913,0.1023505875731219,-0.12360140931526106,-0.34068721437567834,-0.0003303458873962957,4.495726277379666,3.8443633739720946,3.557463541485443,4.1647595145486624,3.860141277606455,3.2924071430613577,4.6161240570607625,2.850437070051613,4.373915435777039,4.051715930266113,3.8584249463789297,4.222229950505585,0.028602153453786548,zero,/content/speechcommands/zero/6d818f6c_nohash_0.wav,validation,1.8133333333333332
6,170.751147044516,-3.7035420834707615,0.002804430212835246,-0.056977321705379974,1.2589608485949961,0.6278499649764772,0.26037526644271963,-0.00309130704689059,-0.4596539894054128,-0.2630023723052547,0.9896470540359266,0.3762822493974791,0.6132260415012616,2.568276239602447,2.7943130169683372,2.8844010603432637,2.9601687077969676,3.072021591472975,2.035687963257967,2.5899284625259957,3.359378645001505,3.0903150142094153,2.111113930497005,1.991561711989189,3.2147661355654575,0.008697379053577285,-0.15761547483888197,0.03952235680753994,-0.12064481123201126,-0.09861241913474236,-0.12819205376641737,-0.17272062980565256,-0.2188510835130859,0.03241376424277968,0.08811078705453543,0.12174969714969253,-0.028838472328516298,-0.08796810794036597,-0.0003417373741247237,2.984031625754986,2.778088622493587,2.772543374370899,3.6497042243942848,3.3421261952397785,2.546807580020274,2.5643754289620055,3.6089007273556777,2.729477904541182,2.0361990260805496,1.9089667294252808,3.012032045648857,0.007942618848358042,-0.23988379510880217,-0.15731807605133236,-0.09984449681417824,-0.01593159076540728,0.23145321904177926,-0.16453970748384233,0.10703803438661572,0.16250178968703233,-0.10651810686371617,-0.09632545104326115,-0.21285712977491705,-0.019849957597722914,0.000283433088283395,4.398661458776191,3.809250934903085,3.83242544165346,5.783454340227299,4.917345899481477,3.9721995270244337,4.136916632202332,5.545625584684326,3.728321731828637,2.865651515811139,2.569039540992774,4.213200268406513,0.012146490751081583,zero,/content/speechcommands/zero/8a5acefd_nohash_2.wav,validation,1.8133333333333332
7,221.2222746531907,-2.554531632993447,0.8744138111482688,0.7740537281997943,0.42693666674729636,-0.8026341873781171,-2.0121167964246824,-0.2610300045559838,-0.9604301171626681,-0.4598396025760332,1.9234206548544956,1.1616464613138984,1.0181796054801098,3.383942450668336,3.27651146003097,3.2566592484446257,3.0473562969196406,2.0427188799106695,3.888950313193729,3.4195326333033464,2.1762203896812014,2.9984095854693256,2.3886548547912936,3.2501316170753025,3.0100138035606787,0.014307728082894527,0.28483651252084535,0.147529978676487,-0.09373158299999741,0.14853499326550798,0.042682348987857346,-0.15014397810862745,-0.12536683737713863,-0.20270229764844347,-0.079426683701143,-0.06271324600417912,-0.43106487037727853,-0.22352463530838798,0.001406706903826275,2.5365466532624033,2.2556586655529283,2.99266696760741,2.858178668917866,2.4286166149516464,3.562782308647943,3.015084296722738,2.436145873181269,2.405613053270599,2.68015705323675,2.818305552586109,2.936919733654297,0.01178097937141011,-0.37960331660387586,0.048877925009118056,0.25547305122016956,0.051048060556136414,0.0019995891042018303,0.15322410171915238,0.12980505879802873,0.023410438969872546,0.04211112893896248,0.03926830817461792,0.05207525195274217,-0.009927736517174513,3.907893053179216e-05,3.4829019341153495,3.4893209748909064,4.039379368966485,4.026524258644319,3.6058236068206453,4.584617456153195,4.279842513967641,3.4037349063221787,3.416607445291961,3.618267704490099,3.6584172980612446,3.8645460594648546,0.017209638799903202,zero,/content/speechcommands/zero/f84762e5_nohash_0.wav,validation,1.8133333333333332
8,122.12337353968888,-2.6529214641475956,1.6493818960131825,1.2990986472820425,1.2421150461872725,0.29221468218938274,0.6025570691552642,0.8861879231185683,1.3598134497088394,1.333465389585472,-0.08895237948271145,-0.523141958934438,0.3724911328266479,2.595804152382554,3.2248168865208267,2.983947586942559,2.4332964807671225,2.9714336867832483,3.131465652487993,2.0024049404607056,2.822570724371364,2.3925235775385554,2.447524138630706,2.7273017161306163,2.9968134603526635,0.004273529950435352,0.08667790409395407,0.06567594680776266,0.16251676588178013,0.1986494774371987,0.2607144310676832,0.16754422925610657,0.03671043147771741,-0.36506176955728753,-0.2753606510003807,0.23069836303341476,0.39162408262880893,0.3612713233144888,0.0005358583268510554,2.493701764933659,2.233969197824072,2.573710269290308,2.558428472829577,2.7912222603925017,2.6303613832863038,2.1393851570741287,3.0448452780096016,2.7665942701859407,2.713711578996908,2.071485404650672,2.948021139289072,0.003939988645022008,-0.007248755838447115,0.10172576136845878,-0.06101513211152178,0.02365320634428391,0.0005119589595909819,-0.16287727270294142,-0.06848556233287299,0.1450410009280258,0.0880526256560134,0.23329569239132134,0.014664509978977992,-0.08305551594599245,-1.1320789155451945e-05,3.521589140915789,3.1275215468305677,4.047947971539271,4.096302690239915,4.151180185573717,3.655848507168518,3.3643550000679507,3.950217290657233,3.923664354486693,4.012473851609437,3.159786240996024,4.291068666002788,0.006303266454757191,zero,/content/speechcommands/zero/b433332a_nohash_0.wav,validation,1.8133333333333332
9,187.04285256246888,-2.596494966480379,-0.40643306864147644,-0.010161906489251304,-0.16639040746133937,-0.07179102284847982,-1.6784466956667385,-1.703051318594372,0.286265496127309,1.3097812459682956,1.1442286733084543,0.20823097289225356,0.7157735027442604,3.4070590420164604,3.021709528533176,2.9369841020466256,3.1873422951508483,3.276148213626047,3.498536079858242,3.882657263404733,2.468944968642843,1.7594959218855755,2.465411681948094,2.912958619306543,2.8713678283304036,0.011662744183925017,0.25771687939642574,0.13201079880746774,0.27292874772952946,0.38953672073913864,0.4188096641420737,-0.1324920025694902,-0.2109965118773663,-0.019174932838826923,-0.11329652569478302,-0.03328283484224143,0.1806630933336433,0.09316259288888382,0.0006040512835191326,3.1818366520475996,2.9085605491055846,2.8317887959544112,2.5489599439457304,2.607260813964377,3.419063663374592,3.9344270125453904,2.9388937319776134,1.6015093845861756,2.807109089284005,3.0924322013582874,3.0142935096704826,0.007212264363690758,-0.4404818659761872,-0.2162848347021371,0.1545917892219667,0.07286523424342824,-0.12467075075602382,-0.07662420969297491,-0.10510487973619152,-0.07626354350464674,-0.059291532153206344,-0.01899271374496793,0.10608848810289194,-0.022255194317198482,-0.00031795761295531075,4.155894935202523,4.301672214534719,3.927122948993708,3.9606915136855574,3.829899250283477,4.33508870440917,5.28639603915183,4.535418231706416,2.324335552804365,4.37785011744966,4.392304157302976,4.339106117219895,0.009635936808127934,zero,/content/speechcommands/zero/e6db3894_nohash_0.wav,validation,1.8133333333333332
