,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,filename,type,amplitude,ruido
0,-167.87322964667828,39.96740675895793,17.643284229372064,9.436657493170255,-4.091254974681229,-5.271338220048489,-7.835691195684096,-10.200977109001618,-7.455191766445775,-11.274249742897037,-7.9340565375352945,-2.2419840473008628,0.07351935744961406,47.30842635747255,37.51369314189748,14.849412588418305,23.514165087696114,7.972738326957394,9.413988474545373,6.278815743767331,8.90481638193121,8.23152065537808,10.794372451095605,9.974453452245438,6.17503323967181,0.06234677002373017,-0.48752231799809004,-0.16638456940646434,0.07368152083052965,-0.19552305729745365,-0.15512528955962046,-0.29047168583711064,0.04845840898660819,0.0878214311680482,-0.19981495848869213,-0.266405439978773,-0.2349668789082301,0.01763071209216322,-1.437229907587317e-05,12.540545154800766,10.116244603957302,7.557962091119442,10.048935953571835,4.479550331043138,4.9790594336153005,4.9429904155451565,4.699788197125234,4.87660763592921,4.517181710732705,4.222741810104322,3.955601401448428,0.015214800621653007,-0.19719928023876795,1.1224146775804892e-05,-0.09325788545329573,-0.055048974285585396,-0.04278394788708944,-0.1030863576585926,0.1451179614793414,0.29624135703793614,0.24084739863520715,-0.09649775228316852,-0.14724637376569363,-0.12577266838498716,-1.0671405683464717e-05,9.8250407827063,8.808366251129538,6.8436489201665385,8.429123027710231,4.729568333633776,5.889061206091506,6.418143153110356,5.483204020509776,5.763925989159189,4.621815519147145,4.235099328343603,4.757017179617943,0.008727411553385522,zero,/content/speechcommands/zero/b49caed3_nohash_2.wav,testing,0.020000000000000004,White
1,-168.19002383541886,27.296747271793187,-0.3041362590465049,4.562893289050937,-5.066079959291848,-10.019246182737472,-5.756049377751223,-0.42973235227403805,-1.3344151745435804,-7.234362214619241,-5.0421570722162805,-0.946357895315749,0.07989874080455817,49.75457212163657,30.482972978290977,22.739853011210066,18.435806874283152,14.711873437862792,12.652743482980181,11.032406752300044,5.52742750036127,9.081401841331866,7.707493547799512,7.599344496034089,5.230020235891253,0.06432713677577961,0.0504947982314245,-0.2112451055081942,0.08952054219487489,0.18335383700601052,-0.5477056638745101,-0.061683666192237065,-0.09304342737826504,-0.07539196681409495,0.48970918707527344,-0.1092156302625543,-0.07125845638178936,0.1228667849931667,5.731078682502017e-05,15.176797419371319,12.83717548935741,11.594210925458977,9.02018127868254,9.232323794545334,5.332880789837151,4.881993131912351,3.4838161290297376,5.824282548180953,5.205639707343615,5.632352429815104,4.642694126638213,0.016916765425909534,-0.5053955691128579,-0.32753331927773494,-0.04598769632729889,-0.04129843385654792,0.11775431475359704,0.16486144787306412,-0.00027408117843476335,0.0380723889961544,-0.10330673090467948,-0.369906217849526,0.06467889750365999,0.24970773837166088,3.6216267254253245e-06,11.759147866344634,14.420299344120341,10.834714403978486,7.859609862983978,7.4377228953272505,5.566156360501204,5.270306860773909,4.353241969298918,5.96615067847761,5.554476211140707,6.93397693946515,5.747649294786651,0.011170109538355729,zero,/content/speechcommands/zero/692a88e6_nohash_1.wav,testing,0.020000000000000004,White
2,-210.45891662045764,50.151136334438135,18.55185954080651,13.269508283917043,8.459689171224115,2.886433185692066,-3.3176777478030486,1.5141847865925153,-5.5279967465050515,-2.258265064898871,1.2055104953272455,4.385395405922424,0.048637221350298424,58.21696468798655,41.139911983339594,17.836307531546712,20.42100001106664,10.280262967290584,10.457207489172124,15.182088817632323,13.946234930131926,10.69688163325803,8.609865338962916,9.943938405819928,5.269850255536368,0.03923846351143953,0.133719250627467,0.17643745841549013,0.036195306058543555,-0.1242100227442708,0.012017601227554504,-0.3558594095202328,-0.13288133429979535,0.3567489909152497,0.0813815286195439,0.4775673729020202,0.12197989364720907,-0.11735553576697984,-2.031542464185279e-05,16.117693208971122,14.452079430401419,10.842662284949224,11.394761854626747,7.035210769554745,5.521946780622155,6.280786485891933,6.023862975092702,5.107537741447868,5.08518746471666,4.89891586404287,3.729349999679993,0.009106711155378916,-0.40236125668152833,-0.1975814547708262,0.01164554396452111,-0.009148440282240126,0.12911956212841721,0.0016360813236318884,0.10903298524596454,0.15417404354341224,0.08272830726767655,-0.04849308362426644,-0.010752543905343673,-0.025472046851043133,-5.302096346640704e-06,12.331297838027227,12.972154186738353,10.273977551386126,11.056839657085467,7.864139905476604,5.221127100279858,6.012618509195676,5.871516358670264,5.510408889754,5.717877986601629,5.206009339942306,5.116976657568982,0.0048333750778130884,zero,/content/speechcommands/zero/0fa1e7a9_nohash_0.wav,testing,0.020000000000000004,White
3,-310.2366211528057,38.912960660327215,15.770994508902628,14.165172820596606,6.327245700496477,-3.063833062108073,-9.735159130099001,-11.782792514184843,-10.67529513176845,-10.266831429847679,-10.271442552709455,-4.93019990930713,0.015133184096112317,51.19275417392181,34.43634105648827,16.14642506040685,18.60958692791696,12.28754075089175,7.701012544681408,12.915661749543567,12.068212448131147,8.127164861964475,8.011973549376055,7.744708612189147,4.8664680330362335,0.016315371337953993,0.39650196869504195,0.45425289004079755,0.6113847845499781,0.5973789415369121,0.48943580790823255,0.6382415318340064,0.6710923096006975,0.36033701060777706,0.24997243551389195,-0.09839870520147984,0.2073325130202027,0.2641991007475962,0.00016554609613262506,15.514083847700668,10.339374165853815,11.636856932205028,10.32696373454673,6.836662668496367,4.569489240565552,5.58186522586251,5.3798608773627015,5.121986335571896,4.05932116318954,4.823798662687285,5.350373021413392,0.005559737744436163,-0.5785912920866471,-0.5517270585182248,0.10226766649947171,0.41203270776632517,0.4587295319703361,0.3329842633032435,-0.18441353050798492,-0.11579153364265551,0.06803406253320393,0.18903803417472853,0.15736604213392327,0.11919971856897181,-3.618465832312823e-05,10.200306174472288,9.140737570715945,12.341921739044512,9.016389320560949,6.231644220875713,4.914197230163075,4.85543045529699,5.217132321906932,6.129024727600278,4.164513926605475,5.333986210598622,6.851229994788712,0.003239780972789516,zero,/content/speechcommands/zero/5c8af87a_nohash_4.wav,testing,0.020000000000000004,White
4,-147.63541461515425,53.053365039343255,5.718891006317839,3.7309551890089616,6.078383080287086,-6.5223679891126904,-11.039368548520464,-3.754581807041412,-2.996925077484538,-2.1904234326571648,1.8473977055740587,-0.9263210212076,0.10259408178273519,57.23001026596923,40.13040063082005,18.26369437568857,20.891454549540125,11.858955230339252,16.29768221842842,17.584113569891976,11.559680350661669,8.998885251428907,10.39283524340693,10.047482132722086,5.504538387895426,0.08919451880120366,-0.3440479759916286,-0.5918002799631569,-0.3315800668415018,-0.2237082362167448,-0.3150724066019905,-0.12319422208657327,-0.10615033787757688,-0.14268770497478253,-0.3746151732372995,0.06384251499709838,0.49416824260077613,0.3187810581203037,-0.0002744616711552641,14.245155262836203,11.16870281907212,8.630929982179262,8.982845687209268,5.78169001642474,9.15646916958892,4.977691300830272,5.579759061847528,5.454409456108904,4.673626348007963,4.288491736976833,3.895103943329483,0.0208110263743961,-0.5019506888575062,-0.35901489099746026,-0.10054410118063407,0.18677841851680235,0.16840732721106824,0.059432209204167176,0.0025015723640321673,-0.13623909944154378,0.1786227173341747,0.15976416813294758,-0.05649646678701062,0.08816084413999327,-3.377942263658133e-05,9.61678791254387,9.930739837475048,8.23975359346352,7.710103424832279,6.100895515483046,8.773700626202501,4.085770971207175,5.306100265170012,5.833373516672692,4.893883782464822,4.511094097296692,5.0432871093768155,0.010109699392193283,zero,/content/speechcommands/zero/aef8dcf5_nohash_0.wav,testing,0.020000000000000004,White
5,-240.3120333773135,32.44071907325896,10.342576865954234,9.901515747129732,4.40767596273143,6.928756281541252,-5.122320885694321,4.532240839823992,-0.4198829425854169,0.4641463604170575,2.864942834878105,-2.7417283351751602,0.025756342494546287,61.79939591140631,30.866987270458445,20.794790957704897,20.376983559934597,12.278691256698787,7.090163693582578,19.446168507962962,5.890966208340178,10.218687175563764,6.8735275797648665,9.350988054074373,5.700106529312003,0.02470049564447346,0.11624167825241402,0.16383444369724937,0.45987161831098383,0.17120971232505144,-0.2792530110089687,-0.2228287531456759,-0.2359424208252742,-0.05969661509823105,0.11953483636037812,0.06380053931914717,0.21910597053514377,-0.0016216973263565376,3.730683474358404e-05,21.088331519161258,11.56526279406111,12.406789105195578,10.000352964862426,9.178285466888324,6.381917238925225,8.392013384635131,4.302036846291918,6.308976256506182,4.981458904461818,6.201520460019372,4.019128948853641,0.0065398675484022615,-0.24506100967619962,0.03079207211837325,0.22717682042541293,-0.017797012834801982,-0.020094751969745743,0.13666004950406715,0.20337015921339366,0.002589175458448937,-0.19102628294877302,-0.05977662932710626,-0.15758829847884065,-0.10542273124993645,1.2809050759296301e-05,17.779106178675036,11.730507644962211,11.54856592196423,8.434876316556004,9.879359414801673,7.837908728797242,7.17256075910091,5.223697177294748,6.657166867399384,6.221369109617947,6.942433522115559,5.49713235518425,0.0030583003488822555,zero,/content/speechcommands/zero/a60a09cf_nohash_0.wav,testing,0.020000000000000004,White
6,-128.35816135849572,15.958072562376426,7.106247332050303,12.80951088931506,-9.453216661506579,-5.867689323565749,-14.820877308080973,-8.238614892169846,-16.234626116566982,-7.493207690586003,5.4326473675432645,-5.896294086978646,0.11384163524583779,54.76251929748268,33.26601754046997,22.26530450330757,25.02601381853879,13.718809038170939,10.12631832414986,14.341100353546995,16.32028653187977,14.556150208585635,9.307701442465898,10.686264524011882,7.439858773982011,0.09860533194119815,0.14171926485526257,-0.17716033567397022,-0.1906572925765835,0.15132032967704756,0.14443701848364612,-0.024584511589988877,0.14321853381676578,0.03105446530432028,-0.06610036106015055,-0.010818536236626885,-0.012567900303524436,-0.05267911700804008,1.8279350745842058e-05,15.97364041507977,12.154304166671418,10.327907738830998,10.904862061763923,7.8954490532159625,5.483113967102864,7.193771895238566,6.746388215408408,7.0676135830938405,6.712488233385281,5.0966722643415565,4.279182054588379,0.02659455219869128,-0.18256550257002882,-0.016379616402911672,0.02351474846347689,0.25435815294955927,0.1429450839433027,-0.10261416926062172,0.12900963661401627,-0.0971488805376782,0.05244996810246037,0.12191883693838469,0.060383969895276994,-0.09219357181176563,-1.1772858013868459e-06,13.643189220906407,9.397832588158897,8.949288008203094,9.472026748118639,6.761952167079412,6.523274506014992,8.94206723566042,5.7433828543051675,8.099427977300184,7.904664734783244,5.427306666239103,5.335803784448928,0.01647503981231085,zero,/content/speechcommands/zero/9a69672b_nohash_3.wav,testing,0.020000000000000004,White
7,-120.31102872264864,19.830021894199536,-11.41173952626779,23.320222446046017,3.7601760706666942,-10.252809362263404,-3.1102116725057076,-9.334019099080198,-8.611286077119853,-1.8293966379041393,1.4778780808115477,-4.854263102377205,0.12302984991918858,41.11608734057483,14.87961355012049,19.154716534549994,17.54465945277801,7.710865843666355,9.87086733297766,8.366036993857723,9.3292730504472,7.778734060482857,9.659460318260942,4.987681725175105,5.0888229410387575,0.09714446564345829,0.32559519729415254,0.15998784676618844,0.3141240398271086,0.46443279414191696,-0.052510600150879536,0.11907316036451465,0.19145193986632164,-0.1595610355615427,-0.05152685039442575,0.025501610650506837,0.23030350351644682,0.0033667072614988166,3.945977626545154e-05,12.114486347383615,7.177738234458899,7.100473064022578,8.69560721158301,5.298829810818608,5.954078748061161,4.217277394895508,4.714187752677326,4.767970690067773,4.565438383603417,2.986169650271388,2.8141612341212054,0.026072750394652316,-0.11338042760898569,-0.03879912637984812,0.01785746405987331,0.2650385333198427,0.23666466365510436,0.35074296584634224,0.04014283159593113,-0.13891601203126266,-0.12756321689779038,-0.1748766630442087,-0.1758356890599188,-0.1613830582293424,-1.553530653662765e-06,9.448219932466996,6.822550299717247,6.456660958660309,7.492965416819402,5.167585416470149,6.541568455285616,5.4060192982932165,4.746925229153544,5.669197495531135,4.927330874585727,3.6957345030870097,3.062086572620796,0.013016756567560734,zero,/content/speechcommands/zero/8625475c_nohash_1.wav,testing,0.020000000000000004,White
8,-315.61898745276966,31.87719406509156,13.394124828555448,6.735091645422025,9.0465832406772,5.106612160944619,-9.909721801728777,-7.258302458698944,-10.984330830648446,-10.946660198227999,-3.7621317118602016,1.777792063287352,0.017117845627164105,42.65606675196741,35.279133782053556,11.791373061553603,12.318158663830186,13.684692272530407,9.16399978891411,16.34670114353416,15.56502818577109,11.905732188611927,13.347598991770695,8.060776878386879,6.632761101003826,0.01682131925129029,-0.20270277289774463,-0.013812594739807022,-0.046654758537435136,0.05325354371135333,0.031895694993167995,0.40120782829919555,0.28089785407534545,0.08201456197616092,0.08632257056625313,-0.1720804314995666,-0.35952085685563817,-0.12608515361615935,-2.1298840801835766e-06,12.60127196564939,12.879897993135383,6.422823511276539,7.180504066936328,6.368187246973328,6.962525857771606,7.383142212925806,7.371462069427716,5.6877866806096575,6.8928858821398435,4.501725668808858,4.383192397846766,0.004905033271340766,-0.45662035402530704,-0.34198717321196975,-0.04306676043499131,0.08473935925154569,-0.01343747350058159,-0.14818748916087637,-0.15063410897711832,-0.04084734554871634,0.12109728707687738,0.17176792774983862,0.006090247120546007,0.06526555183816286,-5.113833430738897e-06,9.79865950060539,10.814851249780698,6.3301135714525305,7.9544526900216415,7.252443441447301,7.560417222509371,8.06249563223387,7.216497558730213,6.537998245632371,7.763219962862531,5.401231132979234,5.236308202056897,0.0032802344933236054,zero,/content/speechcommands/zero/af8b2f2c_nohash_0.wav,testing,0.020000000000000004,White
9,-355.83857544148486,20.242588792215876,-16.318161181147758,10.74724839463153,-1.4275362777155811,-10.289428385739521,-9.856419794183449,-1.1021619786107975,0.49302487553444907,-6.461737145898322,-1.8449548416212274,-2.3168846909805234,0.012465813050153329,65.27682677127551,21.900831983260233,29.301632004992275,18.593291188916137,8.481835119960461,14.548418569096004,13.735845826817371,6.716991836591405,8.03354136682811,10.38966036294846,4.299414473545627,6.004246235096283,0.012037620313037936,-0.0973482782387508,0.1989689795661428,0.49237828246636495,0.12921564412093228,0.08538363047672136,0.05926662029279137,-0.16668693795465625,-0.11272554507672568,0.0396415121205517,0.19673951625553107,0.047123959897538224,-0.22831367735277053,-1.5930075153676287e-07,17.94866388149635,8.421123831467542,10.93600897642677,11.240988442638752,6.100475149142184,6.439921136726217,5.325171712936139,4.858970315773802,5.025472371676212,5.414151479558917,4.200195745980906,4.555586148482273,0.003014764752827437,-0.1422977437942374,-0.1133345421942149,-0.10851630359299544,-0.026293278767017755,-0.15052734580157612,-0.3615627857713915,-0.09936534015094708,-0.09769857774666327,0.21375454583327472,0.2878509139558749,-0.07333974437354789,-0.024041916787263588,-7.861096555602064e-06,12.46032776109066,8.071973493243998,9.853378454629315,10.837443797045545,6.361872382926194,6.320525798696024,5.846459141056735,5.489725076513895,5.36184321501053,5.897719015496649,5.331646710813259,5.146383596018004,0.0017327570275790037,zero,/content/speechcommands/zero/dc75148d_nohash_1.wav,testing,0.020000000000000004,White
