,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,filename,type,apmlitude,ruido
0,-261.307775003372,118.46921390379299,-8.769668890504011,15.439533885370942,-2.8443913336839493,6.580491729487507,-8.023276302782888,8.162877018723034,5.853375091549036,11.136445620769281,0.7370113829246322,10.792039502859797,0.028761201507101455,30.53975624104229,23.779878228064945,9.471450724639984,11.893253195458636,7.677178858366705,12.530464545482051,11.775659211843285,6.97256769407651,8.395815806256403,2.9348410067086443,4.661551931976662,5.6984206799991926,0.017400148778650208,-0.5290369868444403,0.7979777533308751,-0.20920230815008317,0.3934611553835418,-0.21671793081292023,-0.14817095903829508,-0.01130356969249786,-0.26221803030123125,-0.21273712859841176,-0.043031788348901416,-0.22881864076901726,-0.146635016346583,-5.981406389639295e-05,11.95773145674701,9.242746865773661,6.463328380314934,8.339225401674723,5.597016615325247,6.132669340470422,6.422118895786534,4.832837112924142,5.443221426967266,2.580379545988732,2.7060931715247727,3.8479901302937787,0.005387256027576251,0.08626369615194969,-0.34854235030672953,0.3187631933110265,-0.007170236959465345,-0.05485616628716843,0.02191141073781352,-0.21020377428790413,-0.1418879607595195,-0.20619319160179556,-0.11515442307507914,0.07047103197674962,-0.05265680431473015,3.094136315797057e-05,10.549610011869508,9.888334068603044,7.721694724106389,7.811582374861571,5.843422487748445,7.372118172975191,7.821375273898549,5.313863302290011,6.459967945876107,3.2492896302456917,3.523640116908627,4.406336318987631,0.0034228976354394535,zero,/content/speechcommands/zero/d107dc42_nohash_0.wav,validation,0.9233333333333333,Ruido_shopping.wav
1,-265.28488932464654,102.59177113034983,14.534733213206415,36.37671847531074,3.2383316106590097,-5.900865631131584,3.5308975880914346,2.082979129275031,0.4593104705713791,1.619535067280438,-4.49363137730022,-2.3038964593507196,0.11215212811657693,123.73621130995096,52.50535402853695,44.64731445612315,22.101772536855407,25.153534870432836,17.763207494532953,14.354409678422563,17.359214838798117,15.065914270232192,10.461754196011654,8.67952919944616,8.235059183961873,0.10284331959678415,0.9954411494941745,1.4451362352961068,1.3582836849630389,0.7207960661975746,0.7539021168456896,0.06369582455430398,0.3156844811690298,0.17370740946411703,0.16153139818662773,-0.0548368840220873,-0.2335831647918157,0.07248569711801468,0.0008838918630874926,34.98633713189229,23.32107118329125,20.39006657767999,12.935702977824473,14.183343656903629,9.220010675572489,7.153413939532839,8.476864382445903,8.003392835114964,8.066328466595102,7.178062599921232,6.3626455144498015,0.03195025396982706,-0.3098380901518212,0.2678337812734085,-0.5241278230271045,0.01698079500192904,0.2541914628139433,0.24029880514669422,0.024994196964932415,-0.018033081097512317,0.2139806920646653,-0.14768672798445284,-0.4255652368822209,-0.04126872668423074,-8.204349627097448e-05,27.931020547576736,24.30276183932478,17.27357730316312,13.737013576453228,14.480650314164544,10.302357759456763,8.503763946351386,7.305277530099967,9.16677670634423,8.896958694172653,9.475104484259521,7.531316451748632,0.02626972104470638,zero,/content/speechcommands/zero/56eb74ae_nohash_3.wav,validation,0.9233333333333333,Ruido_shopping.wav
2,-363.9880443900577,123.6519186304735,2.784919038832646,38.534991108665736,11.67284224227848,8.143923480622101,5.938933765136196,5.718145486196077,-1.7597796664356178,7.82852558781183,4.171144169106016,9.400829100296448,0.026287516127922572,72.93487528986424,38.45961625615014,29.170644991924068,34.526792828036484,8.935728460135214,16.609812214413598,10.137092072044796,9.95417718928846,14.56952206569462,9.537423001851026,8.767019516480842,6.861630256986941,0.023618856106371024,-0.009615748211806182,0.3757913292368948,-0.1373771169523862,-0.17808638681832603,0.07746136570568528,-0.2563458053555647,-0.08136135879704481,-0.06236479336907242,0.10182028037637063,0.13541702912318587,-0.07092381520029165,-0.01666091496636422,-0.00011167555086074336,20.996311652564536,15.162219113687478,12.779332127287923,16.519361471914632,6.58708377920953,9.792667333012066,7.553743126439262,5.325468442344148,5.595558924700673,5.492818005758128,5.447244940097588,5.009585565751355,0.0076841872770615,-0.3672538256352008,-0.43150345112816807,-0.11870157574086294,0.33596292952342943,0.10539760030332879,-0.06237446284212016,0.04946127362496018,0.017747262649566883,0.08849802715796272,-0.04915086134400323,-0.14520728993092244,-0.07099666198610428,7.355787480870882e-06,15.399420481995735,9.664225762490833,11.001211990807112,11.709880670418688,6.698538753175848,10.098076915874273,7.96743005998811,6.367675337364837,6.270036896570186,6.293569783537399,6.237391883083411,6.12704962233362,0.005110000858944229,zero,/content/speechcommands/zero/c90c0105_nohash_1.wav,validation,0.9233333333333333,Ruido_shopping.wav
3,-302.6707200349705,114.05262553835556,-14.017620617664752,30.390319629632923,7.259860440871629,-0.6794030968381599,-4.20194435596991,4.8497846450181346,7.891190676114115,12.558980969084587,5.259908977456039,-2.0290722482129735,0.05277391217532568,112.37082336556911,42.155468434306016,43.66829217093264,19.06213476591423,11.589766124661283,14.082691354472527,15.117269035586553,10.698980328319921,8.152690647986683,7.33984851364505,8.997022927498707,9.11911502253823,0.05564832927134445,0.5705699532167898,0.28252819679725905,0.005562493962750132,0.4178066017116971,0.03769165102868021,0.16717419650201393,0.2908391571829847,0.31549783882715327,-0.0787555748304127,0.11165092496006211,0.32723942223463187,-0.05412610517845821,0.00019483041438844896,33.81948787917795,17.603228366151477,16.63624101561252,13.366767463865836,7.811577692926369,7.6712711721478435,7.282560690682532,7.154223549031893,5.2289905789259,5.462361008959789,6.708115310742619,5.641159489791607,0.017022408543351127,-0.6398997069986346,-0.36565883054791803,0.03412190907987286,0.5186942366129912,-0.2229615979396044,-0.2951518870960214,0.002234611053978064,-0.3042569388036698,-0.3780311362978599,0.04808802690177896,0.36391443288859393,0.132649614094637,-0.00010497975163161754,28.134668043576006,14.948408372706998,12.763670255908808,14.35249233111306,9.188136532899975,8.928256990080147,9.794854410356383,8.747206730568603,5.7142078529736455,6.010490034626044,6.647178363663994,7.29254898661229,0.013943304345168925,zero,/content/speechcommands/zero/bdee441c_nohash_4.wav,validation,0.9233333333333333,Ruido_shopping.wav
4,-347.0447760398835,88.15103712073004,30.043628076139072,39.95010366781357,17.64355785741287,24.706444292187882,6.520030701367803,15.506143276811677,2.36530943310304,14.458709120385326,5.136015167991918,12.703398062389805,0.026593148184474558,43.1551427268793,36.04070801520104,23.250384532156765,18.730243097795842,11.738797864782068,6.294094877001147,10.44992409762281,11.987023418565562,8.544887660115927,7.640430003290305,8.693069159711282,6.1003207175549745,0.005267168740459127,0.5797554456232425,-0.3624084207376975,0.615792736605265,-0.046903216900490645,0.08299988695452601,-0.027372112524205024,0.23601428125996457,-0.12270458554369149,-0.3253720532044936,-0.15318610407134536,0.17105043812696313,-0.24490145485552878,-0.0002564032592119709,19.9867722887823,11.963779173237734,10.43004617049514,11.140517170705445,5.99810164352421,4.153811548491315,6.616585662828829,5.145567386780113,6.158016268770857,5.173232477549861,5.236216356682864,4.105599483905063,0.0029740660125664132,0.02554572148642175,0.21461117162888949,0.6824676860344123,0.04514147352009121,-0.006236764896516404,0.02875977975866988,0.2005899372989069,-0.23858584421623175,0.0026591614813608424,0.09451128023316376,0.0909342793171603,0.09649352485372496,-3.9443808297316234e-05,18.238574996750486,9.24970122036942,9.442944630158847,10.177767573172328,7.8131803400529085,5.225323895216083,6.939448537807652,5.905302947679357,7.275159102203376,5.340111766491927,7.096283495062437,4.921989067633077,0.0036583471331702727,zero,/content/speechcommands/zero/989a2213_nohash_0.wav,validation,0.9233333333333333,Ruido_shopping.wav
5,-224.95862950304831,128.12209755669988,-55.43163846119853,34.28718587986217,2.238397872584074,1.4846182449904144,1.4879954593616498,-5.938975002796196,1.8819843789486768,1.8226572067563251,3.8491382551554363,1.1556354403063687,0.11596266223932616,103.2599176757221,36.08004356253977,47.0437966976487,31.431976066539498,20.981134017067873,9.329999128234755,14.748602208527297,16.389752606524876,14.710563491830435,10.079642595913725,10.168562130529072,6.975267144826971,0.11074526228645225,0.3935951964958134,0.2758635310936942,0.03731354501363859,-0.018859341794848928,-0.030148800798433607,-0.26026070412152924,-0.15117130909634663,0.06849671094424106,0.17924348153889003,0.2810904154357035,0.1302476023217994,0.13839851094077715,3.0257258444063126e-05,25.101689196407044,17.113464185047416,17.309745151704153,16.75149513236756,10.299504821002193,6.5772403555062855,7.731645011492937,7.909053919122525,8.178100395775674,5.532356325290801,5.226405200340914,4.35175622461212,0.02967688284134114,-0.7081843918178151,-0.6411971593001279,0.0008017691404712461,0.05498850152574093,0.3633573264904898,0.236249392413552,0.008111363851285643,0.09468158925656774,-0.03560617238151872,-0.07602750709852751,-0.16652481055652057,0.06697502527772299,-0.00010661017149686814,17.201794572435656,13.188588160618426,12.594863375302577,13.860935863322085,10.309502260138219,8.460549064165752,8.2945763204597,8.714000576201686,8.748854948375957,6.946647722522648,5.358540877114443,4.764156764683406,0.019131606088198774,zero,/content/speechcommands/zero/6d818f6c_nohash_0.wav,validation,0.9233333333333333,Ruido_shopping.wav
6,-279.99185664317946,122.09419169514194,-14.719406283040849,20.518562308645006,13.18607195502791,2.617967960013828,-2.1707337926941395,8.387407271372876,1.1098705925423202,10.131387795966084,-4.976913827756363,12.654525396243784,0.03859598535927944,81.70587323374696,50.79876463323497,38.59041360713954,24.70855933698131,13.811391227743577,13.053146304343452,12.135984553263329,15.175386190390205,15.765297694134977,10.32556722155155,12.622624605510447,6.056711669783492,0.03139202063239682,0.8704132960823013,1.1698540404180577,-0.03342444167995431,-0.5976284647311826,0.12704884077433626,0.6986006439248912,0.4327047798116225,-0.6792904348404668,0.005992312710132281,0.6929943239808737,-0.23328663264764593,-0.5354116934780743,0.00012406406383360586,18.900881292108355,20.22189775302785,16.748195892805274,12.218030845648656,6.658877337394203,7.381901636095741,7.54610729721478,6.378055791138163,8.049634296063862,7.249516504856,5.926520159544543,4.797249439027548,0.011245183995543195,-0.5786437454904539,-0.9489549988226538,0.2072168752879954,0.35293733188999854,0.08890278366114274,0.12941469041455622,0.35476901078573037,-0.10185334399196486,0.29137636604702355,0.11469364201071237,0.1738666318924907,0.04516559489196892,-1.6287745287021e-05,11.465780902460638,15.510857191227764,15.159437665071154,11.400800002606527,7.946985894973654,8.347546911464004,8.547895342988172,7.625411970741483,8.762447577681103,7.884580757303124,6.969529959726118,6.169702423781944,0.008819121596164041,zero,/content/speechcommands/zero/8a5acefd_nohash_2.wav,validation,0.9233333333333333,Ruido_shopping.wav
7,-289.32443193201084,107.79539196218047,-9.475029206292966,24.496072197431033,0.9685047276640737,-10.22817335014873,-13.667218430672836,4.130907144845635,11.150503732751385,-7.1870818544241875,3.9443169000580545,4.000185475107076,0.06707388047652785,111.37538043879846,39.67088005597662,45.158741963414684,29.823231772136314,15.325706519150998,15.544618886879311,13.026180186434514,10.892500316093125,18.964233257654985,10.166774455530495,6.809742037363798,9.023146337400195,0.06021064624297409,-0.344918662475305,0.23351074121873786,0.9161657746794168,-0.6277024726879236,-0.5620124991718989,-0.07969323208956279,-0.18087863139819485,0.185971946328897,0.22982306511168185,0.3754049452948801,0.16723790069875827,-0.49422815731723496,1.5256761182700434e-05,26.18016259244148,16.621185284964017,13.69668658624402,14.257633223321104,10.083299186093681,7.82301190551559,5.351266880292122,7.046947211793151,9.218162333859777,4.804326364764785,5.330805921280595,5.067531421947516,0.015206208333633016,-0.6420569580431296,-0.6323611149085347,-0.2384337573425591,0.16947369155396477,0.3224412684149454,-0.05490559119130148,0.06466091349627454,0.05547201226956909,0.17498331508469542,0.06363819131574312,0.23175602800758152,0.224508952604622,-5.5808667093515395e-05,16.501479152785574,12.933945142950996,7.566893469688978,10.739794363440616,10.175358124108017,10.003452087303703,6.001578518719184,7.613399989250531,8.820100082517785,5.134759786522338,6.16618497735234,5.490594537565133,0.008314188222736048,zero,/content/speechcommands/zero/f84762e5_nohash_0.wav,validation,0.9233333333333333,Ruido_shopping.wav
8,-301.1997643727092,125.81864834206107,4.769979367952632,38.74841908052676,15.147229968803067,21.872789106023564,-1.1264521838558272,3.2441298490119244,6.153873714044866,3.962462830552866,-1.419542677218894,11.580461990059076,0.045624460733961314,54.16813728551659,35.78193821616246,8.708866643527825,17.619333961367108,8.040863859816925,9.458134342245456,14.467692675031572,13.184020315437362,3.6311868976212476,8.760262807455671,7.848359289021948,6.589305486671224,0.023545873094480894,2.2240758994827017,1.7706219852750087,-0.07086987950937969,-0.22249534565702184,-0.46563976514619526,-0.5456173973710642,-0.05766843601234601,0.0145719408389196,0.3302078529423634,-0.408618950783529,-0.013262616609908186,0.019357376905973875,0.000881490507914174,13.995301095592527,8.44371880039632,5.747115092355722,9.906460791755592,4.7388222242607,7.098491396767069,5.084915025392061,5.561056557109655,4.040317531914372,5.616342359632243,3.5545954750214763,4.568799991795941,0.006715871861058097,-1.4836750099235323,-0.354472493596495,0.3173822846624907,0.3316508135649946,0.6662759355492344,-0.14134688786812824,0.4060324514384678,0.5297420318835253,0.14291253884946992,0.20157969787446853,0.22264724150160892,-0.2287138243179686,-0.0002311228464047114,11.51199627920858,6.691632751556922,7.0071288018818745,8.05425706363658,4.658643493957703,7.528905164707856,4.877135191866554,4.563374088618419,5.085591413158479,6.007910223927576,4.344722313886755,5.008265928234758,0.0050802071648564495,zero,/content/speechcommands/zero/b433332a_nohash_0.wav,validation,0.9233333333333333,Ruido_shopping.wav
9,-332.345163963597,138.29248128361485,-9.332155850640408,28.5001028336057,12.536854797229807,11.108367268367767,-4.61123095934557,4.246233390486024,1.7615299955185013,4.763691806148876,15.184510299416477,6.209720108688568,0.045741185487713665,95.0381285613252,30.39522030134593,41.89787320466345,30.28404864602774,18.23748511347648,8.619048350214971,15.215859924697455,6.9018814985882075,13.2554080082292,8.184080158532387,14.781044331397766,8.194796531934045,0.037056243237581006,-1.3031955530775943,-0.4273505799520543,0.4054101275205227,0.19851279072825395,0.031202427067312893,-0.611718589300233,-0.16435132760025783,-0.07326937625024141,0.10117488513948042,0.2184617678337171,-0.6332741043983324,0.0652079922835115,0.00019603447928544013,31.5932621696386,15.155276167242308,14.09904993515316,13.129434533995134,8.75652586974286,6.496650770942927,9.21500732390154,5.431465503780901,7.532098263676262,5.093653848720444,6.573960198352554,5.924127594328071,0.012770025415176394,-0.14640983533319057,-0.5618647699366828,-0.04370937551245782,-0.3059373009872871,-0.022535786659269044,-0.1643370747325694,0.04853630551666371,-0.1951782310660371,0.02948780743628466,0.03397857485164201,-0.24653560533562072,0.17543194824500238,1.7061829566955566e-06,25.28747668884403,14.400454845636695,12.136781542637404,11.567760167318383,8.840116217917767,8.217868244339831,9.829292474994457,7.091473588495339,8.373972188348688,6.9792704773881775,8.376444651563855,6.3936501575768085,0.009598490030857366,zero,/content/speechcommands/zero/e6db3894_nohash_0.wav,validation,0.9233333333333333,Ruido_shopping.wav
