,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,filename,type,amplitude,ruido
0,-199.23803695205072,111.39271994385973,13.8879855481506,29.208921243837914,3.705368269099119,9.602192847425362,2.085511048066606,0.689368755362043,1.3411365267809536,-4.320049691794733,0.05813821905704386,7.5711802609977195,0.08191191195510328,53.13605462407954,31.78253807877466,17.220657800099417,25.736633918586314,9.462649716489217,12.2418691982643,7.731403458710594,12.920514598097206,6.264106008923611,11.435532705967807,10.121436708728726,5.535552302688717,0.05742937245158369,-0.2013128010705512,0.05640516120886726,0.2184803341611662,0.04065790363273505,-0.2512371557281874,0.097704212856451,0.15858010120470864,0.13044133573713998,-0.09945403068746873,0.12665443865779014,0.3512088789694009,0.07287125736478707,7.348153139314343e-05,16.488326923649783,10.964560309015601,10.208741476055332,11.475567845321502,5.011275484182767,5.434137930489575,6.455995565639393,5.89899265755122,4.780517620879805,4.826226392007409,5.3818905020544445,4.183906522082094,0.014337767786426881,-0.7421385434884162,-0.3348329813832213,0.270678377446138,0.017588472418855736,-0.10013265109662761,-0.0494182455758156,-0.010432642219157776,0.10204303167027647,0.10026691354976466,0.20365139299477034,0.1379015676630854,0.22943182971356074,4.369194308916728e-05,15.175747044022096,8.337487495595877,10.633302651263765,8.309962810369294,6.021468531875945,6.048172402003357,7.934069942292213,6.829213443104932,6.019891508217118,4.979801871542008,6.7470814759711,5.652454934972155,0.008321569687879627,zero,/content/speechcommands/zero/b49caed3_nohash_2.wav,testing,4.0,Street.wav
1,-140.87472769194255,98.99922388643816,-7.795099573891506,15.13701653880874,6.430001928186889,8.062221859287709,7.421944560550859,11.797611996564374,8.064986923286968,-2.572453058744091,2.9999863292405613,7.575711129540881,0.09988216310739517,37.4548809562369,24.88402677847827,22.201208165961553,19.50903166827588,15.624441495527467,8.483760510199803,6.635024449463435,4.9797737116533325,8.407851258851316,6.570443326951813,7.804960653628734,4.644971976840344,0.0538407785531778,1.4455609876110316,-0.43567062474814167,0.13829107518537637,-0.3208923366403868,-0.743106346765295,0.014510720929600814,0.1186756786436869,0.07090041124974579,0.19973696239189295,-0.2450400359103178,-0.07493815693234608,-0.07116571746137242,0.0002667191288163585,12.358735772886781,11.919727138239729,11.705588168619013,11.376475315048388,9.845037339835077,5.484803536748055,3.5742499889099597,4.0087577083216495,4.762620591906751,4.409936446327737,5.18799056245372,3.847365903815094,0.01467783141253216,-0.5600984423678502,-0.13012984793703736,-0.015207702841936161,0.1047645319634342,-0.0788399959757579,0.04939213754883782,-0.034181846478522064,0.0456976610771914,0.03901958264491269,-0.008678510151387098,0.2116788965815055,0.05918722779584765,-1.834010084470113e-05,9.489899279676429,12.047625434764985,10.13626225950599,10.302782064126704,8.611697850717107,7.618710339111057,4.8407764266461175,5.045206094747273,5.285969577745798,4.867506915410846,5.652114275046514,4.881973740389603,0.009801167669245936,zero,/content/speechcommands/zero/692a88e6_nohash_1.wav,testing,4.0,Street.wav
2,-110.42474415124869,82.53607300530746,20.995647044046787,16.188450065312455,16.13095811766646,11.099381330633616,3.652823807234716,4.628311856062405,2.1832151557146187,5.027348212380895,6.967234636393223,8.222733756611582,0.11617383849807084,19.716981611900792,17.591202752333828,10.093171159887852,11.785000176881177,5.502988104493429,7.9701560676512315,10.167900689387762,9.37247220857894,6.116837749772525,6.330757324035259,6.307171863152081,4.014352529643366,0.015055983392918665,-0.15501026233597448,0.11026387277238409,-0.3712962168747128,0.3237315864311772,-0.14256904884330418,-0.09939528312941746,-0.4307253963624455,0.04403995352380157,0.37985910191554767,-0.2160423964206405,-0.30051487725483694,0.2136970065959196,-0.0006227401956435173,7.367582339669626,7.343170398209179,6.767786719736579,7.404273002875405,4.6149436197315845,5.3651405845561415,5.288869467834916,5.151499540349739,3.7243431168792944,4.42828014890482,3.426872741615567,3.1185535399702236,0.010109122362206655,-0.23129024819646607,-0.3757801182295438,-0.025161814072804014,0.14599282667277305,0.018934120973204037,-0.11159693655838604,-0.19785308362286255,-0.3346170775362816,-0.06166769280121605,0.0738177077811787,-0.018908291433108224,-0.19077739104438643,0.0009727433323860168,7.150355042685735,5.329417411994232,7.036769793897492,6.90984375721292,5.8978519783601815,5.994868855896131,5.217544197372294,5.483040474797228,4.654988402376123,4.970407307661198,4.038639474558718,4.708287719172151,0.012543765344551507,zero,/content/speechcommands/zero/0fa1e7a9_nohash_0.wav,testing,4.0,Street.wav
3,-204.39131692551715,102.92468451347816,7.1365651451353935,20.1260529788358,16.240812041565572,12.658889436679592,5.18867198576072,8.356661286982366,5.361838219068369,3.9009265022267847,3.273321067872952,9.714185021034467,0.04461983824148774,18.67751456992655,9.416048963229278,6.402528363964872,9.189308889475925,5.202357796623577,5.2302893565410775,7.740427165538434,8.268633769360548,4.601257986007465,4.889556323136074,6.5671324344369495,3.6897573708406126,0.008348893191381827,0.46723857327069324,0.07915696970349567,-0.17428076202142861,-0.04969093972000654,-0.2946650226730394,-0.09500209591051967,-0.11740631722705716,0.0017117714928888534,0.09030960527723317,0.12565214527314114,-0.09168379076741352,-0.056637402285733225,3.69217126600204e-05,6.093761099723528,5.467676828079294,5.9965874542331745,6.547982122344986,4.028853965482098,3.813412475851613,3.894384872261855,4.469972660489714,3.4461329200653648,3.2173262400420866,4.6725427384572,3.552843662155087,0.0036798367776849587,-0.0853080448416705,-0.2127100796354829,-0.1622222488465199,-0.21312400943578608,0.3612237072272212,0.2423021442384234,-0.08468637372142611,-0.05218641092494867,-0.17241339525910698,-0.17262955502799246,-0.17345176533121986,-0.03476997170513263,-7.709848384062449e-05,5.904328277669076,5.757447693730478,7.214576694544723,7.138931481402971,4.739541458327084,4.7684332355977075,4.491070850003358,5.652436457013111,4.439591147938802,3.933091590238829,5.534122384329838,4.502273324582336,0.004112638758319233,zero,/content/speechcommands/zero/5c8af87a_nohash_4.wav,testing,4.0,Street.wav
4,-135.92500910299154,116.15983758835802,-2.238360899081969,20.502866391930663,22.205411134982327,2.960801186337603,3.7973864904217045,6.936482623604696,6.047602872366424,8.684997767265894,9.269005221466006,6.630848557612067,0.1660238124895841,45.46112103068049,26.133166471300406,13.101330778914685,15.91239941460293,10.58178520203839,12.580530690182638,12.540734834551202,8.225908699144764,6.1168356037637714,8.92102840640651,9.122070971805588,5.184943221347188,0.06245457809704037,-0.6705943208850524,0.15186340578824567,-0.24598298201839278,-0.1048735793122907,-0.3287930269605877,-0.02919156255727554,-0.2078336127512873,-0.04126187771624481,0.3761595305833765,0.04947145245591867,0.16104414593093086,0.16957487490105158,0.0007457120283957451,12.368559209426834,8.515930162973223,6.896927286941631,7.830129486857739,5.237321732548214,7.281312624760227,4.883345698867852,5.372995141660832,3.5199920311529884,4.819292904341342,4.12694612362483,4.092339449151184,0.018089154174317917,-0.1564306008489306,0.09450584037808482,-0.09285227847778993,-0.1805024804748835,-0.0266492463039663,0.14462452206470247,-0.002016643626094942,0.19267434865961144,0.05014098750512316,-0.03522550238954259,0.17874284902767001,0.40059603951794037,-0.0003628179430961609,9.407285727876292,8.139810601381965,7.160966461437104,6.960268650611407,5.899575704257802,7.171249353620776,5.448295665291795,6.159180684912759,4.020112451381469,4.708284486369641,4.693831710880219,5.079245582091432,0.01523057701757686,zero,/content/speechcommands/zero/aef8dcf5_nohash_0.wav,testing,4.0,Street.wav
5,-177.9663417140306,85.14030049517126,6.31870055338189,21.240666201703057,11.477902530679836,14.376842368965182,0.047793811764168415,9.621405176814024,6.542543941966711,9.429244568681163,6.501144746267796,5.328896096495367,0.05126778845442459,37.23548889132786,15.713087692244507,12.518958613680713,13.537615168014062,9.396404534569495,7.295668791264421,15.909436875543165,3.6567918525858945,6.519834859294828,4.5261502169114225,8.449751863856335,7.114710463120111,0.017474250454730465,0.07862633808894033,-0.44996866269499397,-0.06295022648317282,-0.10550681697422738,-0.10201106240831363,-0.14273478471771098,-0.36206010616379425,0.08043095229770095,-0.0902604244809345,0.0781154439546359,0.01672414438125679,0.22020322413514354,-0.0002765987188585343,13.930909534787924,7.383439033909667,7.929932776332569,8.984559601211174,6.282056270849071,5.998416949053307,6.896278834131458,3.435577996221851,4.938906685567709,4.24028030221636,5.568491246785225,3.477595791897912,0.00603302607211964,-0.31362133549990856,-0.16453026408442356,0.09673247079963815,0.11595807485987279,0.19357204487859583,0.13975197859044808,0.3246081651036677,-0.01763704383496562,0.0340611818308867,-0.05077302648743961,-0.20664421717952744,-0.1054109793018269,8.533125122388204e-05,13.030693357790405,6.834022416071192,8.24161664851958,9.071740561362226,6.414413462080404,7.38338204979438,5.813977488690355,4.371727567067725,5.040890608260508,5.8977472839082985,5.722961702652068,4.1359001120228225,0.004451095116804076,zero,/content/speechcommands/zero/a60a09cf_nohash_0.wav,testing,4.0,Street.wav
6,-167.0718328253285,80.64285000513203,6.901315216501526,33.09015290522016,-4.202248935015552,14.05011731894712,-9.27154297854924,4.285425408097868,-7.923382310753731,2.139270858533334,15.9565592214066,-1.2117838069262608,0.11880582838784903,74.59890269129754,43.14237299927249,33.74736581576152,29.689657105497705,20.35370178817207,9.43547708969283,18.236973701828013,18.754089751466342,17.594034355738085,8.340731237092484,11.649687404045372,5.808901898699855,0.09493652430123656,0.10887662603165756,-0.11933132089245921,0.11279678746719043,-0.014777828037822478,0.2639186752753088,0.23299990268076107,0.10711456401893929,0.27482560885089147,0.08704129558529207,0.0517980601683788,-0.12362126079648197,-0.4000124417778011,0.00017264004676572739,22.355580257403663,13.799542280124943,12.501892251215477,11.829042969012644,10.50682709679192,6.089691888211373,7.867428131950387,7.050573195041119,8.33249456092046,7.5666906157764755,5.021542524348598,4.482900560010873,0.026065885778719763,-0.364883505411269,0.05203107193394961,0.15256924095102137,0.047631310661019374,-0.007304926832641693,0.051090084169777464,0.13583769284420394,0.03631855513511007,0.42741501192345827,0.1814173704764822,-0.1898403154333084,0.028149290523508636,-3.3818123241265616e-05,19.92569172860958,9.97468503465734,8.848115431536161,9.60084797886894,8.537459149605242,7.82128236036297,7.977583261317962,6.252516755533703,9.719540623111795,9.576463359593593,5.613672503805641,6.189465840255241,0.016386941662892732,zero,/content/speechcommands/zero/9a69672b_nohash_3.wav,testing,4.0,Street.wav
7,-139.8763954811281,84.5890700064551,-21.807510471220866,50.643221837436954,9.766235131737876,6.358364107597755,7.468126771282855,1.9024523240815283,-5.475483746437148,7.818074609377971,5.755673317334079,1.4567499467173806,0.13579722016584128,46.97766958558184,12.900230689069986,22.99780755463488,20.050573864270817,11.348973093988176,7.030722658045788,9.570111860514354,11.441854219330436,8.250160394615383,10.750256433878283,6.199807626368404,6.0406587650787795,0.08874536095706302,1.5185791698655637,-0.2768878291497535,-0.45757944947827345,-0.26705985729160675,-0.21486268328794259,0.2722157017003001,0.010338687034475578,-0.055573755497137264,0.1490538458647925,-0.26031761439716833,-0.6408609576391207,-0.15152281772309772,0.0002073931597894238,13.58197800088265,7.627668737448099,7.84651231904164,9.887528352661585,6.462171434978962,4.801438802331928,5.0883596303211025,6.6502250183036615,4.404176548854501,5.9075106897486345,3.7723956252104194,3.388988873730907,0.0250119849288446,-0.2788314486584246,-0.3772422596765452,0.0413868044109444,0.05568000436986083,-0.29230767742022806,0.027457026088823257,0.29069927595516876,0.07441837479188909,0.09419323973588141,-0.11002242825510636,-0.08480906818875455,-0.05556098941230818,-0.00018033174177010854,10.148399396261805,7.22754763155625,7.445489965368066,8.81512700453228,6.377833237739137,5.347923830782746,6.227105789138177,7.699047609171123,4.91530296857325,7.160609345297977,4.330250759565397,3.7763952993689673,0.012762626057263894,zero,/content/speechcommands/zero/8625475c_nohash_1.wav,testing,4.0,Street.wav
8,-220.76510022409173,101.86476649974978,16.71679799658358,28.81497298387429,20.481187781867547,25.350126366879856,6.9539866628960905,16.383243483907776,2.5984829897596393,3.760330068648133,9.44092321816811,10.533230755901965,0.06226333254016936,19.92464716734237,12.195735645513698,5.620743698680934,3.6030336410148736,5.324161520920885,5.777253045952995,11.088177806960411,9.911750703913068,8.14371811958693,7.392879734025767,5.550290419633411,3.452868608363998,0.00827720011599396,0.6858308869126275,0.13884872497190265,0.3388167055873126,-0.18400145668138496,-0.08289446152039155,-0.18205881990021597,-0.15609614968006444,-0.03521473528728141,-0.007804874273785182,-0.32136799368715646,0.1508470409823622,0.21994065333315102,7.015562826587308e-05,6.216294293919763,7.062527920069467,5.0774403830927435,3.319457682213383,4.273249995974285,5.328491219142626,4.98678072257641,5.649891420283013,3.9197385143168497,4.349624053297629,3.588722668750911,2.9406385359871017,0.004595794275413318,-0.15456565877335796,-0.007568560377641613,-0.030611726516582276,-0.12615355293801128,-0.2010417985625028,-0.17007637857220578,-0.07892187155414374,-0.16216584630724848,-0.047482173845462286,0.060692512486965694,0.02350668269208865,0.14874095534252202,0.0003537507106860479,6.265782850708509,7.493958845162782,6.437650154945805,4.647393872545283,5.184831703563659,6.5913720833860765,6.27451160616997,5.539094496790265,4.564889625022028,4.7432627972710035,4.1831788086477895,4.142355473262719,0.006082213887903402,zero,/content/speechcommands/zero/af8b2f2c_nohash_0.wav,testing,4.0,Street.wav
9,-232.77352104226833,104.5281263744501,-4.98560261789822,31.789408336677333,15.165750394147835,14.279840934374482,4.771097094428555,16.24411599746877,9.062108550860478,3.6296660243304553,7.437472287219755,10.008771446930526,0.037426975613925606,23.407960749113855,7.8577158941018554,17.10260937891481,13.402241149421341,6.1769368909956865,8.481396854662488,8.795204732775892,5.037555258745963,7.447305271821999,6.637742399603077,5.191091532664065,5.183742973927346,0.005194267358112847,-0.7018800993532154,-0.596471311607753,-0.5086045648345805,-0.28740346547310575,0.09208652528431595,0.4268677787311044,-0.05731306627551985,0.43339227565623084,0.735611375864196,0.23160041628588682,0.6267319598813242,0.2761165729294003,-3.444319290499533e-05,10.521568510449868,5.074457600468534,5.42950048729735,8.013701196260755,5.156193500025209,5.257041718291682,4.878180605853989,3.2561033718306773,4.083902259211653,4.623714217181295,3.6228430694091722,4.434822906015453,0.002007006405852409,-0.5916957887434477,-0.23586829341864,0.0683630877821557,0.07286809300242349,-0.09443528788563035,-0.17424261930273158,-0.015849308375900505,0.12167263422268212,0.18629551186216955,-0.31321048658985357,0.10270645149615941,0.1554085962251435,-2.8747195998827615e-05,8.173307671451843,5.50380201751091,4.59961158862105,7.787064608851464,5.254641135818601,5.815706152469724,5.217295118460212,3.896064660606773,4.261147855701699,5.031590286820304,4.291754899639554,4.669395535018481,0.0021257248344446447,zero,/content/speechcommands/zero/dc75148d_nohash_1.wav,testing,4.0,Street.wav
