,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,filename,type
0,-378.69065547280024,128.14448529844054,23.272772992945058,30.513132618859817,-16.034293820504864,0.10689379773520702,1.99325418845791,1.0477735514578148,-2.399161294583471,-0.21916344133227872,-4.432638821396559,4.974256186403834,0.015055086128995754,45.32979527679821,44.434740546884825,17.86422993481514,30.8750185990106,19.490128874154852,17.24698693914068,7.31035987157648,15.732709464318749,12.820755325480233,11.598774974309565,7.836361125159051,7.85849333355623,0.009410884868407519,0.763471050452337,0.20019451737311736,-0.1331710732991284,-0.5475089902805151,-0.36780970853377976,-0.29655053083261523,-0.5680934527507704,0.07063962584281311,-0.17043609086724304,0.33618271721790177,-0.1644736902720501,-0.06660396410139267,-4.9074886426810295e-05,13.80323220641998,15.210650071119344,12.249729270369086,13.723895497424762,8.883355572041335,7.66998061653009,5.013064704077493,8.545195711638849,6.391108094890085,4.81065590299468,4.839329617779168,5.578551712310632,0.0024542237832060596,-0.7313825636545649,-0.15866976703602187,0.33448321260158426,-0.041205278828197515,-0.049573822294887764,-0.16474801228462907,-0.07727467191903664,0.016547408100862585,0.03209585590817934,-0.0305866680151914,0.1293616063914325,0.18859069136818263,-1.5622004866600037e-06,11.07608144225392,14.847993516646635,13.683285202118446,13.57386234886742,9.19012720615882,6.489608775750057,6.7945694739339535,9.223587786733056,7.428717627506023,6.048237294787328,5.598923226361531,7.621258119823116,0.0015231215620349226,zero,/content/speechcommands/zero/6c0f6493_nohash_2.wav,validation
1,-334.8240771658668,120.25052754005551,33.59059266937047,37.51496218293222,13.690760131067046,3.2086710497534545,0.5625420556040267,9.881457444380793,-2.45531932217839,-4.333270806986701,-1.6770533307551394,3.677542520137152,0.09419802967750002,102.85039764050764,48.59247038430903,31.724196828037464,30.4580967777952,11.868871447202302,7.939304536033808,19.489490750395124,9.61780046401744,12.489760313194799,15.90731244363229,10.59317092455822,5.80367251456968,0.10975230247961251,0.4230663927961256,0.2719348628600628,-0.0988724547891084,0.08553574945654886,0.1329090772592488,-0.22289543887810626,-0.2203549341131017,-0.04278696090592072,-0.10597684086286684,-0.17261297344037477,-0.14963085495996456,-0.09051037940388976,-9.624243924213994e-05,31.468849431953835,18.27245090424535,19.788179245714286,12.839257018811033,9.182598496500459,5.9211214543655455,9.39411009549235,6.159554505086026,7.049891722503448,6.102551301206246,5.423151901520084,3.1968861013289915,0.029522634645988758,-0.9898883103647866,-0.24072747174748532,0.1370613703468121,-0.16119385065199499,0.24847516406098794,0.11700682712495905,0.03838111343861262,0.11424724485952202,0.19023458664270965,0.07768455338869963,0.20620038320457804,0.08464290998672166,1.0066929583748181e-05,20.69628616943213,12.395415638328771,20.387176052789854,9.790795825684443,11.019196829266924,7.408633603897256,9.745460490810805,6.888179678298663,10.058069225945061,7.523651279998901,6.7074130727258625,4.2919263223314434,0.014037245806770262,zero,/content/speechcommands/zero/264f471d_nohash_1.wav,validation
2,-321.11862350373156,125.37801439232415,-10.137982166388412,29.476255355447115,15.384765640416312,7.501815044623157,5.392978574814818,-2.7681419026818515,2.437209382645606,12.695070120620745,2.4989025709632235,4.085695831021972,0.03762466716580093,101.59140436455849,40.14234798965915,40.63548879443318,22.13895225416441,18.744398568970954,15.901958884520006,15.083921299959416,20.812065306055416,10.83048696131768,4.666239668513409,11.845050752169108,7.399616816979901,0.03342251910641959,0.5684932313737528,0.2235615477500544,0.23787509406505816,-0.24024437652041714,-0.5455537170547016,-0.7277070837263114,-0.060621544349949257,0.15640561563405514,0.4381732749378126,0.012847936111242747,-0.12378400879518006,0.04499919523329636,0.0001262608434884779,26.335646467174595,14.214075426895604,14.557715776197172,10.691684638270043,9.379603252517082,7.3318993178545275,9.178669542923796,6.243735294075315,4.578571046828153,4.446854729079604,6.996997388913976,4.7921805660184305,0.009067272055036081,-0.2495678571909745,-0.014678632089477143,-0.07180050231308037,0.08142286165453208,0.13422308200692565,-0.091910654263239,-0.11787980683744277,0.010361303548364375,-0.03609269722275835,-0.12722211567250247,-0.04879707576330198,-0.001615946319457932,0.00010554023707906404,17.40073750969701,11.922181692831447,11.72488515330471,9.005340376881772,9.4719136043337,7.185611844174391,9.499754829066736,4.916479604958568,4.580938438158659,5.547850925666722,7.826061693715099,5.930409178749676,0.005893785645081496,zero,/content/speechcommands/zero/ab00c4b2_nohash_3.wav,validation
3,-323.1000389712444,94.83060096551561,22.687761120324197,25.184600572105012,-1.2228168311934737,21.27724474241458,-14.688766976179908,15.17181768243602,0.6513128765869596,-3.572968737843011,5.108850644689422,6.492761991894739,0.06822949099296238,117.91123974960823,79.10953560925022,44.86161370237988,28.810777205198274,16.72135843914448,26.164569743479092,26.091798339636746,18.62889688316069,18.785398867460547,17.480415493589582,9.01164755349714,5.521815053729368,0.07146841235135505,0.7262804524392642,2.3740471477283243,0.10747951798411541,-1.6719936989987931,0.22911837097964127,-0.6134522477773551,-0.2890054411588963,0.6839522821897747,-0.4052103720359449,-1.0953557646269103,-0.08729301506344166,0.09272039277094841,0.00015027571709886673,35.48162573776451,29.032323361134537,20.215377380734427,15.603769118164662,12.409716008936067,12.244773049355445,13.939939746499933,10.132770537433863,7.581035288978807,8.874522989237994,5.121874063496744,6.278716521166871,0.019840981057858063,-0.8275478946460869,-1.4618877568753283,-0.36671231444230906,0.53156397274718,-0.40741535265674794,-0.16057402545524305,0.23806892430834506,-0.09966263410991706,0.1398967441239236,0.4203382693749704,0.16215811617461728,-0.27202647858024864,-0.0005533890177806219,29.00137398359169,21.410878808233445,15.667748098494052,14.593273180668817,13.434817802486805,11.756389491886443,15.628744641080544,11.456122615658758,8.495240221353372,10.41333724363107,6.513395237427089,8.67016136844985,0.017406181409653155,zero,/content/speechcommands/zero/9db2bfe9_nohash_0.wav,validation
4,-389.25515459813965,143.84812971755812,-1.2002384504625494,20.26501858108824,10.040754116792662,1.1554746970557783,1.4157268159242262,2.3807785623170075,-1.4332767275586449,-0.740011535780897,3.8293219786440282,8.661137482726476,0.020306892059743405,44.48661257804183,31.937111826547763,19.32682248087497,17.744839298051886,11.244841434298607,12.265013559548235,8.473300937550288,7.42240771569748,9.559912973459639,7.75325133972278,7.004068381867228,6.812034397501911,0.012925905560145728,1.3239169803617894,0.912671468436514,0.497948712816439,0.1359663115126303,-0.31476252927222553,-0.14236043409037555,-0.32294576753679866,-0.7178731489489539,-0.48017604561041277,-0.26865734784618595,-0.14715214573859758,-0.27752619966034175,0.00011839477034906547,13.796341945139606,10.806674753656264,8.220472005889297,10.315221775169203,5.486306836774656,8.287504016307995,4.143078526662427,4.082576027364481,4.164289288139644,4.724159901685853,4.493394398193673,4.246558962512124,0.004438311557433775,-0.7472114071029721,-1.699725194855725,-0.22675152212618474,0.4562904541394959,0.19033472370034712,0.052962615678172786,-0.014404058014089104,0.3962601135308977,0.2669753905494168,0.04842665228759152,0.15164933653693574,-0.2424389007225454,-0.00017450834907915282,10.713717692454496,8.391244511276904,6.883568188972696,9.484013915432639,5.783040665422081,8.253273978690244,5.313729834172155,3.653624776820847,5.123131062917295,5.970795493805606,4.723518083425919,4.173032568413219,0.003433567608125553,zero,/content/speechcommands/zero/b7a6f709_nohash_0.wav,validation
5,-232.93045940447854,89.73797181152466,17.056853457323896,14.240820189843276,9.329955758467312,-5.3611226465196005,-14.60887695709982,4.720672317684284,-3.6049623459948337,1.49738289640192,-5.77218911288171,8.288076833002066,0.18206507954164408,149.67579727599403,43.008819579531796,38.983007859615704,14.886292896734743,18.708256955718074,16.981859690150998,23.373895630041705,15.221873464610763,17.181714491376606,11.123653446267161,12.957014523451154,6.909344138960679,0.22028257401498538,0.3664211165669331,0.1358745120882448,0.24928624908528368,0.15516074307666888,0.09520289500008591,0.08627762135796571,-0.005118176429586265,-0.10039222754206152,-0.1059930460840887,0.22421177445652074,0.18539063393579083,0.2506149371743,0.00015003414404007697,41.37267631839038,22.094974851021313,17.95224572426613,9.900331794785867,8.376754393521724,7.354427801302154,7.765213216324648,9.12421915931915,7.325344401943531,8.997156489259336,6.040830047863898,5.623062562293484,0.061975692368914446,0.05888972963246412,-0.046244987584103586,0.14009394751754853,0.006253137806229484,-0.28252211488800677,-0.02280787042065112,0.11559289916884528,0.11181616072880209,0.07269330791677113,0.07361981085346156,0.21975342338820705,0.2810229582450891,-4.633800126612187e-05,29.9473788752188,19.805483644863898,13.583766659598403,10.581393598857613,8.167068047520852,8.631358500903353,6.496593196019534,7.936488021537802,8.156581659521002,10.4336518893265,6.487457554307712,6.736709025110094,0.0356412845805447,zero,/content/speechcommands/zero/ab7b5acd_nohash_0.wav,validation
6,-311.86138443339826,118.45998150244296,23.580673353179925,34.85896561139818,4.104351345153682,6.831256676151049,-0.428701862915293,0.9326460167643774,0.5939437841078066,-8.878145276409521,-13.057200367704631,-5.848396764425263,0.08063951344229281,119.88376310643748,67.23215221526966,48.06149864929295,26.81254548794692,21.09906314219097,14.556368381660187,17.35245870610867,12.545761656479213,7.319549001221614,17.20618384390421,17.49349383092033,6.4554280575753875,0.07316388683287235,0.8009501983226968,-0.2551218003514015,0.006893816522056952,0.4916104581330472,0.44815291539634927,-0.19870728909550894,0.04455947375133691,-0.012029759267881725,-0.132718742378125,0.4262743337933466,0.47780801169779824,0.01949889007427993,0.00012147666946534187,32.16529722199897,21.023590630826963,23.877730048638956,12.190401896267286,11.154155249141867,7.132813346822563,8.728387984315733,7.6972654195453245,5.845357396504541,5.8934946618996165,5.135358218513537,4.015881015354652,0.01938780959092084,-0.05521047914798676,0.086421596781391,0.27035852355410506,0.031054883234053084,-0.08278544448795593,-0.25510362694753513,-0.048737139089766165,-0.030299594633191398,0.006172400091301267,-0.1338483716395468,-0.2610030654722753,0.14616471502044923,2.6454683393239977e-06,21.833297090072982,14.014338360130179,20.839510400669408,9.773096424834442,10.755820409667669,6.584407389122709,8.635812855413338,10.428877273120035,7.622504861601764,8.798057728604237,5.642632728531876,4.217015707048784,0.011538765533075543,zero,/content/speechcommands/zero/ad63d93c_nohash_2.wav,validation
7,-306.04502009023133,111.48529038717646,8.544817247234597,14.258270160109781,-0.4622538456632218,13.390913700012058,-1.8402345065672918,-11.134492640099438,6.691737797649705,10.356336477879717,-0.3657416958506742,12.923869892516084,0.030950241853133775,65.91413296083347,32.267712150716655,19.9511645780722,20.552382539545054,20.883413526575787,8.118459481271655,8.562150056451953,21.83847420167495,11.183409085787313,13.655770895051962,9.054338331352108,9.407508791056962,0.02080582356348618,0.5907905081319038,-0.285440302071692,-0.08600821519492999,-0.37877702989831674,-0.12146479589862852,-0.030362352626187455,-0.14043651229433526,-0.08900141592519857,0.15005777151871863,0.2606018891410896,-0.05721803293498964,0.4158021086925604,-7.433534389541995e-05,22.410933896772722,14.19939998013965,8.669149929813473,11.043711544006216,8.491967748067063,5.661584382533894,5.9664610489258525,8.43177940539822,6.647432990985351,6.643140606838487,4.688501112219218,5.347668069187758,0.006414234980221156,-0.14355592149042687,0.3978832429551948,-0.18869935879834002,-0.14748280958748078,-0.04082639565817274,0.004068185927090914,0.2813147659854835,0.09305319196626721,-0.21867267242350563,0.05787073109006693,0.032534920442921944,-0.08170557556810133,-2.8594055523475013e-05,19.233263596259764,11.503024983783238,8.281306563250745,10.091302861317297,8.994247707127817,7.367568302567777,7.778586627420217,8.689441187439892,8.20143627831844,5.899683882003252,5.451474326424947,5.655560436365087,0.005271009845201755,zero,/content/speechcommands/zero/66774579_nohash_0.wav,validation
8,-333.39299113686263,131.41953099298922,-22.113552968767337,34.57045803286033,-4.691274993834674,2.2759966686465294,2.292605440564249,-2.6902283594337604,13.628305043353661,6.401137510326921,-1.7494043738524667,14.107813918685524,0.037953707796987146,91.29049621115077,32.23117939027097,50.539643571466975,29.133807202321073,19.752342239136496,7.983540194071624,14.039511042164929,17.722018645354268,14.7377608215536,9.385442386065511,11.87174512208079,9.014290951255425,0.035751010792436984,-1.4161772258183232,-0.707889197470411,-0.030705224332260212,-0.375182727708783,0.37672192179951985,0.6070348084406848,0.29811459211207125,0.016469709535478674,-0.07618600533717172,0.22393575992625084,0.30361613992851466,0.11578463214914671,-5.468329594981286e-05,23.625067586801304,14.061296601436124,15.67175563413457,14.490535969684858,10.828486509711066,6.160731334081477,7.973678319141299,7.007885572657685,7.868199196768389,7.235337269553356,4.710174460801188,5.366860220662229,0.01053673856498407,-1.06353740519318,-0.40927646417631725,-0.014155660195086383,-0.022486208883044156,0.020242003911988368,0.3487907420539938,0.3608008908519726,0.060167533069919205,0.1688236868263803,-0.044349151297718235,-0.04361195513760476,-0.04500995299686479,-8.123427008589109e-05,18.349970801729206,11.256327420565398,12.749393608653824,12.465861815140146,10.5436479629568,7.924503273986843,9.82355686002995,7.032653121985201,8.369370879280542,8.494810559447412,5.42408577360948,6.852138765532756,0.0065844626852247954,zero,/content/speechcommands/zero/3aa6f4e2_nohash_1.wav,validation
9,-387.11043226382145,108.49182875127414,0.002104671257571966,21.792724609236075,7.270820670305675,6.123764430723063,2.1319475233806857,7.876272650201933,-2.5899367451926745,10.719897762626097,-1.118967589189231,2.8228117869823386,0.007527029803895857,52.794078211903624,32.033661909150425,26.699016422099874,17.161574115872266,11.953682149080203,10.07079632013427,9.93409712275007,10.478249954836798,7.187374388588771,6.966868292747258,9.133108702037047,5.387372638182074,0.004300826256067862,0.07825652716956982,0.5532683114104124,-0.14371895590961145,0.08908347742472691,0.20248057049059784,-0.12424887498790176,-0.506497069717352,-0.03678962486079553,0.6155042910517229,-0.10729367860331827,-0.2426362660782807,0.15005543032174962,5.928251982456253e-05,15.975149125156596,13.518851298267538,16.30922773882047,11.491874703258414,6.860174971380509,7.874839423760888,5.959603479134701,7.035441164701333,4.712235441101005,4.7336024682984545,4.161784783557595,5.012751503079144,0.0015344139417653206,-0.21660100289134523,0.14952983740980366,-0.26646345649082176,-0.09822265234922725,-0.03311878074145706,-0.5103774709667304,0.07605814647216734,-0.05964798305164128,0.1830704611643608,-0.15268790496567938,-0.37116394145400705,0.25089508741874883,-1.410082137833039e-05,16.483388503369543,10.417799082685294,17.787386576252437,10.495424635947145,6.875032599006618,9.589261276857671,8.173515662026661,8.547046658551393,6.333827896751628,5.911616446344956,5.510296663966596,6.471010241114261,0.0012988236183095515,zero,/content/speechcommands/zero/b7016c27_nohash_1.wav,validation
