,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,energy_mean,dmfcc_0_mean,dmfcc_1_mean,dmfcc_2_mean,dmfcc_3_mean,dmfcc_4_mean,dmfcc_5_mean,dmfcc_6_mean,dmfcc_7_mean,dmfcc_8_mean,dmfcc_9_mean,dmfcc_10_mean,dmfcc_11_mean,denergy_mean,ddmfcc_0_mean,ddmfcc_1_mean,ddmfcc_2_mean,ddmfcc_3_mean,ddmfcc_4_mean,ddmfcc_5_mean,ddmfcc_6_mean,ddmfcc_7_mean,ddmfcc_8_mean,ddmfcc_9_mean,ddmfcc_10_mean,ddmfcc_11_mean,ddenergy_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,energy_std,dmfcc_0_std,dmfcc_1_std,dmfcc_2_std,dmfcc_3_std,dmfcc_4_std,dmfcc_5_std,dmfcc_6_std,dmfcc_7_std,dmfcc_8_std,dmfcc_9_std,dmfcc_10_std,dmfcc_11_std,denergy_std,ddmfcc_0_std,ddmfcc_1_std,ddmfcc_2_std,ddmfcc_3_std,ddmfcc_4_std,ddmfcc_5_std,ddmfcc_6_std,ddmfcc_7_std,ddmfcc_8_std,ddmfcc_9_std,ddmfcc_10_std,ddmfcc_11_std,ddenergy_std,target,filename,type,amplitude,ruido
0,-54.9869343154929,18.522607117882533,11.429587962811638,5.219311875761415,-1.1603660299075877,-3.431849835806825,-5.1226160446283915,-6.86351018053853,-5.101644563534554,-6.452934780621545,-5.080479897945319,-2.0963398277990395,0.09521461404378316,20.974997527245613,18.934153440399278,9.387577510038724,9.755705188688141,5.446327643617138,5.358022536403613,5.514493250796996,6.521930079064335,5.752337865092424,5.675090079926286,5.630971720965686,3.6857572802649283,0.05043196623419973,0.08012251139999468,0.06159175398550058,-0.06185382449045184,0.07050753480598111,0.10405581192429346,0.17884718892553564,0.17425038825081027,0.17475817151708956,-0.0033799064301073445,-0.39211471206345877,0.19207083172419206,0.18737389653964356,-1.917130669182892e-05,6.0878673825281355,5.3893296251269,3.6870959614282026,5.448870712615159,3.6329044471738126,3.2724090108724755,2.9682493804575696,2.8709892432717816,2.910975565981183,3.724978911952674,2.7992201475790406,2.2413278537327836,0.012948461172029777,-0.5150429590585649,-0.0890876887139169,0.3656828001538833,0.10594010255427659,-0.15865006109990948,-0.012774835751590738,0.11954541062788662,0.0521273349902412,-0.16416738607206585,-0.1367793538898789,0.028731274044394958,0.0361731363338542,3.873456351307554e-05,5.411358338231703,4.8442669297360785,4.02967095875807,6.1546112777111945,4.056559424428384,4.564900965444582,3.8937145896758345,3.5251943381736845,3.2241102760673357,4.415122080613487,3.367530238431778,2.8315446659097985,0.007671718754163967,zero,/content/speechcommands/zero/b49caed3_nohash_2.wav,testing,0.09000000000000001,White
1,-59.03657107162689,12.290776664147815,2.499282046336625,1.311648181644959,-3.08563035252523,-5.645487377815224,-2.9089522285513887,-0.8926548304253892,-1.5463504432097417,-4.212229249230127,-3.9698956501335623,-0.6060386925418639,0.0994421831310287,21.409604232326608,15.633180272551172,7.368318272803119,9.189742370530624,6.94459414417438,6.96794759281788,5.823706454697863,2.9254754034856614,4.632342023309808,5.084882353279452,5.084514610981397,4.083872507512881,0.05238194610987775,-0.23986902716948574,-0.21957559375903715,-0.19240571750053034,-0.009669588199320211,-3.928776723224086e-05,0.03067786262565979,-0.29804260930520265,-0.06896496753402916,0.1719295516465381,0.17836286024874914,-0.14359427540273578,0.07070802664732352,-4.983194946101738e-05,7.049976209449151,6.39922637423144,4.393315901274903,5.1741883190154585,5.362401931065601,3.9507607906483275,3.5434641812841647,2.7628190854549857,3.280408069011254,3.474454049059602,3.5884709451643158,3.1732135931371013,0.014217385125350743,-0.4086396840744494,-0.1797538216605841,-0.017864643843772208,-0.08579687307916532,0.07810481395551785,0.014307079864449856,-0.11495983998520982,-0.0950701419467033,-0.14853895592689037,0.053658954107071735,0.2512351769739024,0.1146926449361735,2.1815936872308696e-05,6.494805678437033,6.693121837981372,5.291932138788756,5.602075341678724,5.647223955814981,4.5286411155710535,4.2835325462431575,4.15713135852532,3.9846249569186667,4.376183756274912,4.439598608938339,4.028279296674035,0.0091054516590709,zero,/content/speechcommands/zero/692a88e6_nohash_1.wav,testing,0.09000000000000001,White
2,-110.57495653499475,21.916731860448053,11.899796575949322,6.742128973409242,3.566313185388218,0.4049877385950076,-3.751996120035659,-2.7067622494660153,-4.1332224339216825,-1.1223530554544259,0.5936329192351006,0.05439329524973295,0.05824361086607879,27.274127594305316,23.958184831758516,7.434195771620463,9.357695880786592,6.178026706811908,7.877709506055757,9.04870565723995,10.153570891238813,6.8306423837047525,6.019193469524726,5.924200945126706,4.811260820309021,0.033495794138495086,-0.20318569265704364,-0.1873407025211244,-0.14074793423722973,0.06267349828147388,0.36083087761616983,0.3717398698880332,-0.0487713238507844,0.19018018514155802,0.05601766667615259,-0.28832512048116776,-0.22426439585771035,0.02961211612244409,-3.948129619569547e-05,8.631362839924863,8.941265229429103,5.600984047706651,5.738652236591542,4.013864999739047,5.507901787903813,4.3907805503406765,4.810778263529079,3.5001959523517048,3.7348345023449925,3.482107309374427,3.0822538162560265,0.008003310442863797,-0.36928347228819597,-0.2184933349249312,0.17246532274562973,0.10661118718683274,0.096436590289565,0.009512012430620824,0.0152060176979597,-0.046226215644080686,-0.129618823099749,-0.06302106402887138,0.26348161881785453,-0.019615628659663664,-1.36067554853869e-05,7.441718589833867,8.135067940391641,6.228777293645535,6.380504051499821,4.334118517670253,6.106160449276478,5.283521791471596,4.835864483608272,4.4763073046360855,4.250814631823237,4.023288132464919,4.382589318691107,0.004199630845465224,zero,/content/speechcommands/zero/0fa1e7a9_nohash_0.wav,testing,0.09000000000000001,White
3,-196.61600649641392,14.664513260426205,9.499038161808748,7.432829920466007,3.71591365731311,-1.508099482567474,-6.306394026570521,-7.523477619374761,-4.62822443322374,-6.098993289774728,-6.206658090228298,-4.22374104621658,0.021058336260190505,21.815756543050007,19.337571997324623,8.493986937603063,9.174473146078919,8.08634662205029,4.3517424979170185,8.464985383281569,10.381037324645611,8.880273299649112,6.680049264726165,7.033146367950071,4.677344312660162,0.013798534461874621,0.14180986234026613,0.26372241972490484,0.17067203890391763,0.2118627017785983,0.2783224030114326,0.022711227064728057,0.13769660330579392,0.24338978362754962,0.5589766670927004,0.4458635000359356,0.6253581234129073,0.11111311999570493,7.714384404803661e-05,7.289233348107169,5.956681503225955,5.00106579363739,5.250539104499004,4.991369336046079,3.7896462917314984,4.115023200343286,5.083166246999213,4.676048531526694,3.571464774421068,4.185993806184,4.7863513529521216,0.005070388994015468,-0.4738962933765218,-0.33340074267914405,-0.0006214072302800133,0.06657079023531066,0.004570711699492177,-0.09323958203315369,-0.009832230291148946,-0.05846256834874491,0.15912323872108422,0.1843850259524509,0.19678759078398836,0.013737048141941165,-3.339501713466262e-05,6.12300215174419,5.212520265872926,5.702828268367751,5.498352357851932,5.244984274480817,5.017749307483864,4.191060202336361,5.63890869602717,4.926558002792352,4.342080438288862,4.466950310252081,5.805177872074394,0.003085669125039924,zero,/content/speechcommands/zero/5c8af87a_nohash_4.wav,testing,0.09000000000000001,White
4,-42.242242087031144,21.22101786642522,5.4384701871400445,2.989096303464803,1.8816850238192242,-4.629444926797878,-7.680641960428184,-5.43216880111336,-1.1680524447180867,-0.31053975150987223,1.2925718388249778,-1.0486315104347974,0.12421646930547392,27.468613232928053,25.02114845135297,6.179251869243739,9.623291562082418,8.695027975350282,8.482853952648622,11.98266969732564,9.283281349083746,6.45308051887829,8.697047777943512,6.787437013173706,3.73061852266149,0.07642982494650907,0.17159324879365695,0.32334438816018607,-0.17960285126245598,-0.12602301565632132,-0.07248501081939866,-0.2779260575654242,-0.2688661948321999,-0.28695373426183696,-0.18745005141634927,-0.02327968949933869,0.228611484308607,0.20729254637232614,-9.312342575381847e-05,7.730428635724741,7.662604991310948,4.819211425685011,4.816653788433326,4.7241821642608075,4.862920045883418,4.9569407010914555,4.8200843593939675,3.867681929785669,4.226809531309195,4.064839933331655,3.0909992028283915,0.018139498645281076,-0.554027294057602,-0.6853142793470113,-0.2312649898516756,0.034120306542838534,0.10269726170443419,-0.17131649266262633,0.2230323077460555,0.05542449056841002,0.2116954979425964,0.19312287207195528,0.06013162159691922,0.019103692958973982,-1.5575660462153798e-05,6.981421051831881,6.766497271535255,6.040799324323438,4.910256968395093,4.77917306321619,4.707017721474367,5.88667983817541,5.769033662867105,5.08437066448456,4.975253930266884,4.923625279265314,4.086049617112525,0.008161135765073515,zero,/content/speechcommands/zero/aef8dcf5_nohash_0.wav,testing,0.09000000000000001,White
5,-132.32993612565548,13.919518868116867,5.744355574512593,2.3830954591972744,1.2263586594203146,0.9230947998026158,-2.9433905022337754,0.47719393474098826,0.027917691628796648,0.16158994096426915,1.5596787993299674,-0.3037355079576448,0.03698516099236576,28.353444265545793,19.857065242568382,8.531401788778071,10.44313630375612,7.056743226383673,5.253034310848073,9.666268725934914,4.6451339051095175,4.4294834807804655,4.835967487518298,5.115377710470844,4.586328494153858,0.0193366189303302,0.40902027011198944,0.3596067195487956,0.08120180259262326,0.13369955291767827,0.19032591658085254,0.031422149713849955,-0.07036849607038283,0.18896333377405236,-0.08143183587236874,-0.2737267656796106,-0.19749685804805225,0.10004074598810045,1.9273138381686582e-05,11.071161772714618,6.847647453049908,5.85137557830792,5.673532567908398,4.58986320238982,5.0175571354305815,4.9745708445557835,3.1999903656651707,3.4063151977034574,3.6632860593957224,3.729559121557258,2.9644905667608117,0.005470765677919222,-0.34134634841486694,-0.1084005975606779,0.16242147995096237,0.021564045208473725,-0.1955946253523049,-0.037889298766994275,0.10679803341723285,0.05874320754003497,-0.0015179463552525382,-0.08859714248353262,0.03387756294556663,0.1899373032832729,1.3211356097305356e-05,9.76112022287503,5.977262044326403,5.9063229914575395,5.471390739661071,4.796535320128279,6.849475420524846,5.044355377627235,4.255104552598865,4.247386501230072,3.947458776578128,4.065514530966493,4.229434698492582,0.002818005498889592,zero,/content/speechcommands/zero/a60a09cf_nohash_0.wav,testing,0.09000000000000001,White
6,-20.653585290764163,6.340019240551939,4.490829023377406,4.606214496852792,-3.6182725057736556,-4.992466229600943,-8.254083889867216,-4.819600873845953,-8.298783977019419,-3.503290253659034,3.4611194215406726,-3.1909009745373464,0.14487118726125747,23.228065889253347,16.828930706983595,8.705874830499171,10.822051606014712,6.814705282815095,6.6826389466346106,8.270006660531333,9.62083999047858,10.910309155830484,7.3780724276494265,5.567006960219612,6.417808439677457,0.08050640813200088,-0.15824688346937044,-0.309813711864459,-0.04096546198049862,0.0638839633406459,0.20512715203407225,-0.13942804458377064,-0.019048046399444026,0.27288545638013134,0.30527024303422085,-0.038533052227750504,-0.13124088459106295,0.30076516234719214,-2.498573306097012e-06,8.240601646138089,6.51402998206555,5.22463675224714,5.2858245071707985,4.740049469108423,3.5334022816204667,4.917576738054983,4.070451696286701,5.333677842085186,4.612414505586937,3.5807916019043726,4.531725161757385,0.022787227906738417,-0.3353323159672615,0.05180709158374016,0.21322787925701342,-0.19778940574937517,-0.06062582533856887,0.13216826478212057,0.028250165129631553,0.0165957483740743,0.04756096215048317,0.1459075314985028,0.2615477188688779,0.1529472970057505,3.878174234898946e-06,7.840571555233116,5.4897018029643805,5.576089116144576,4.7408821291529595,5.007409830880609,4.578648808256126,6.071620360856021,4.262371154929478,6.5433471068136635,5.571467663074217,4.901160107152905,5.1909143296462465,0.014613049678304579,zero,/content/speechcommands/zero/9a69672b_nohash_3.wav,testing,0.09000000000000001,White
7,-12.680536618700506,6.255233710423327,-1.7711304165078738,6.301142959617467,2.2737492672465676,-4.639424727701229,-3.166334596548519,-3.7528625741553867,-5.791385208759595,-1.340112950465989,0.7399444490273585,-2.840253095931975,0.1548127161502982,16.94314362144348,7.872661049277237,7.496076677346962,10.599151210364543,4.260573845551636,6.227584463144981,5.541012522158669,4.778967137914244,5.652655929828853,5.559081191615208,2.6544656256973354,5.086930271344252,0.0792089793199318,-0.350314661683445,-0.21389428144484854,-0.1652855455264203,-0.012810099409982628,0.19487616446045955,0.15450144416401435,-0.04855160530359738,-0.02301569476980791,-0.1060027378134563,-0.07030542601898174,0.06516120182683917,-0.3066008750702808,-4.6422532304999175e-05,5.623802465034606,3.498335509793422,4.769383447461117,6.3159799735852395,3.2501548830714797,4.186974804918807,2.8538629414285808,3.2273176513466963,3.4212101972367743,3.0164043939632728,2.749785540079877,3.7960897775969573,0.022713614807879267,-0.4096195081386805,-0.11876198175417958,0.12079118089125102,0.2592304715900263,-0.06863312185254972,-0.20805980720435596,0.0585007470175278,0.14781905066887085,0.036484074227443423,0.07120500704414091,0.12281731655823844,-0.0658341028230765,-4.750095575699516e-05,4.613868487093786,4.013991442314064,5.779687946706974,6.091353325763475,4.591643813473156,4.660424626181532,2.814788366915134,4.230372162348385,4.366826756756739,3.2141302195908,4.051910387462721,4.997440681845413,0.01180012788615652,zero,/content/speechcommands/zero/8625475c_nohash_1.wav,testing,0.09000000000000001,White
8,-195.64590020677474,12.314402990684641,8.754736339656997,5.258908627961999,5.833535057500199,0.898453205062864,-4.54200235117382,-4.60623777368055,-5.3729895215555965,-4.117517992609933,-3.1991027963259997,-0.9055801145848423,0.023273114215868147,19.028481258251688,18.968870861510425,9.335833723344392,7.404337762654341,6.759691390153893,3.9056438669042652,7.585590273071187,9.861818765324788,8.640881195552458,7.760978423363891,4.801616499859459,4.535573423330201,0.013577682216642378,-0.008171639182589365,0.07357614598704178,-0.08908686479153917,-0.25616037619062476,-0.22041663883819942,-0.2883784458600124,-0.10985060533076926,-0.09025604703751235,0.017423980410085797,-0.03908805209858351,0.014805695761359336,-0.019924555203087415,1.0415108421293066e-06,6.532620414340886,6.403394865484008,4.2509791162776045,4.296922521039895,4.3960408595868605,3.9026234462560594,4.712531102487681,4.737985800209725,3.998977617722484,4.258562390857192,3.7447830861490012,3.1623797218277,0.004142778200208148,-0.4237315157356051,-0.16236187584739917,0.038352982346876514,0.09127893714141418,0.057380930150225364,-0.04806723684779094,-0.15127344138404952,-0.038427533028872154,-0.16898726573193992,-0.1421276823696586,-0.3044838663903467,-0.07472808849365495,3.7278296056203244e-06,6.084716874058298,5.9804812752058085,4.610701062997831,4.891535802923361,5.391598873380117,5.104427929013185,5.935451493153201,5.324323598649201,4.1832168734399655,5.022730655924737,4.4858489419267435,3.79616659887367,0.002796692555038169,zero,/content/speechcommands/zero/af8b2f2c_nohash_0.wav,testing,0.09000000000000001,White
9,-248.47466012353829,8.702666996948821,-5.768984142761301,4.672308188247646,2.0026395668748767,-5.630879765266184,-5.873892136482324,-0.336505575867585,-0.7777191911864394,-3.8180585645859484,-0.7593809501494126,-1.6674089983964662,0.015392372181129377,29.826020560839293,13.838205485081941,12.817139219473239,8.925148741463225,4.959050082190985,11.353210831095046,10.109548886255395,4.887670858775501,6.111860058388244,5.9744943828105255,3.4045017222569034,4.976138746944228,0.010195737579188393,-0.07219043996276799,-0.09678467529104767,0.26918175362357444,0.1707857488969292,0.149604279819763,0.12933657023823814,0.26458057926778134,0.03953060857488827,-0.0781625913848743,-0.23242285849838992,-0.2528883825206878,-0.03927822515192186,3.810305971721282e-07,9.189399487486599,5.421502636127591,5.693400097536152,5.6196217951338285,3.5014491210195793,5.707748931147508,4.50189271334167,4.128444718661038,4.21776480679655,2.9793376051786917,3.32724423270571,3.8176503234730963,0.002645720016277475,-0.4915493968487264,-0.16176988000088172,0.055527721579767673,0.1427381483038569,0.07208612224275497,-0.07236359717190771,0.14244301140412294,0.029636583468295778,0.07209416484886885,0.10920647412279262,0.11913496601953269,-0.06763192144030168,-4.453506212815395e-06,7.341588225269894,6.282233010236259,5.80443053887602,5.811650026100665,4.110900413359185,5.742201295808102,4.740586458221852,4.8486487091500035,4.83805562583235,3.529889360352424,4.391320044373222,4.59794084282843,0.0015184601511913079,zero,/content/speechcommands/zero/dc75148d_nohash_1.wav,testing,0.09000000000000001,White
